sample_id,category,t_start,t_end,t_delta,whole_psnr,clip_edited,image_path
2,0_random_140,0.4,0.2,0.0,21.39231,0.199635,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p4__t_end_0p2.png
2,0_random_140,0.5,0.2,0.0,20.050401,0.205046,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p5__t_end_0p2.png
2,0_random_140,0.6,0.2,0.0,18.552851,0.222908,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p6__t_end_0p2.png
2,0_random_140,0.7,0.2,0.0,16.168393,0.213023,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p7__t_end_0p2.png
2,0_random_140,0.8,0.2,0.0,15.601568,0.197434,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p8__t_end_0p2.png
2,0_random_140,0.9,0.2,0.0,15.213056,0.15733,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p9__t_end_0p2.png
2,0_random_140,1.0,0.2,0.0,16.435963,0.156679,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_1p0__t_end_0p2.png
2,0_random_140,0.0,0.3,0.0,21.465608,0.133567,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p0__t_end_0p3.png
2,0_random_140,0.1,0.3,0.0,21.418673,0.131613,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p1__t_end_0p3.png
2,0_random_140,0.2,0.3,0.0,21.302743,0.128951,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p2__t_end_0p3.png
2,0_random_140,0.3,0.3,0.0,20.881604,0.129475,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p3__t_end_0p3.png
2,0_random_140,0.4,0.3,0.0,19.752595,0.197407,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p4__t_end_0p3.png
2,0_random_140,0.5,0.3,0.0,19.018081,0.212599,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p5__t_end_0p3.png
2,0_random_140,0.6,0.3,0.0,17.773843,0.227695,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p6__t_end_0p3.png
2,0_random_140,0.7,0.3,0.0,15.581944,0.206433,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p7__t_end_0p3.png
2,0_random_140,0.8,0.3,0.0,15.229218,0.217819,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p8__t_end_0p3.png
2,0_random_140,0.9,0.3,0.0,15.134464,0.198728,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p9__t_end_0p3.png
2,0_random_140,1.0,0.3,0.0,16.360028,0.1667,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_1p0__t_end_0p3.png
2,0_random_140,0.0,0.4,0.0,19.100985,0.160648,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p0__t_end_0p4.png
2,0_random_140,0.1,0.4,0.0,19.07812,0.164948,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p1__t_end_0p4.png
2,0_random_140,0.2,0.4,0.0,19.016172,0.179008,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p2__t_end_0p4.png
2,0_random_140,0.3,0.4,0.0,18.86955,0.206283,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p3__t_end_0p4.png
2,0_random_140,0.4,0.4,0.0,18.208066,0.24318,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p4__t_end_0p4.png
2,0_random_140,0.5,0.4,0.0,17.439179,0.209081,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p5__t_end_0p4.png
2,0_random_140,0.6,0.4,0.0,16.629156,0.206357,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p6__t_end_0p4.png
2,0_random_140,0.7,0.4,0.0,15.031554,0.203977,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p7__t_end_0p4.png
2,0_random_140,0.8,0.4,0.0,14.721916,0.21724,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p8__t_end_0p4.png
2,0_random_140,0.9,0.4,0.0,14.969567,0.203197,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p9__t_end_0p4.png
2,0_random_140,1.0,0.4,0.0,15.902737,0.231225,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_1p0__t_end_0p4.png
2,0_random_140,0.0,0.5,0.0,17.220351,0.226102,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p0__t_end_0p5.png
2,0_random_140,0.1,0.5,0.0,17.200956,0.226463,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p1__t_end_0p5.png
2,0_random_140,0.2,0.5,0.0,17.15997,0.225492,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p2__t_end_0p5.png
2,0_random_140,0.3,0.5,0.0,17.076277,0.215442,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p3__t_end_0p5.png
2,0_random_140,0.4,0.5,0.0,16.876348,0.213956,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p4__t_end_0p5.png
2,0_random_140,0.5,0.5,0.0,16.1868,0.231341,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p5__t_end_0p5.png
2,0_random_140,0.6,0.5,0.0,15.596913,0.215438,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p6__t_end_0p5.png
2,0_random_140,0.7,0.5,0.0,14.304715,0.192621,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p7__t_end_0p5.png
2,0_random_140,0.8,0.5,0.0,13.865225,0.211912,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p8__t_end_0p5.png
2,0_random_140,0.9,0.5,0.0,14.206042,0.204504,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p9__t_end_0p5.png
2,0_random_140,1.0,0.5,0.0,14.992216,0.22453,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_1p0__t_end_0p5.png
2,0_random_140,0.0,0.6,0.0,15.32923,0.225261,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p0__t_end_0p6.png
2,0_random_140,0.1,0.6,0.0,15.326013,0.225597,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p1__t_end_0p6.png
2,0_random_140,0.2,0.6,0.0,15.315039,0.222183,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p2__t_end_0p6.png
2,0_random_140,0.3,0.6,0.0,15.217167,0.212888,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p3__t_end_0p6.png
2,0_random_140,0.4,0.6,0.0,15.251511,0.20582,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p4__t_end_0p6.png
2,0_random_140,0.5,0.6,0.0,14.876613,0.201839,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p5__t_end_0p6.png
2,0_random_140,0.6,0.6,0.0,14.451021,0.207468,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p6__t_end_0p6.png
2,0_random_140,0.7,0.6,0.0,13.463904,0.192302,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p7__t_end_0p6.png
2,0_random_140,0.8,0.6,0.0,13.084338,0.21738,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p8__t_end_0p6.png
2,0_random_140,0.9,0.6,0.0,13.690664,0.210206,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p9__t_end_0p6.png
2,0_random_140,1.0,0.6,0.0,13.970305,0.211706,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_1p0__t_end_0p6.png
2,0_random_140,0.0,0.7,0.0,13.133875,0.191613,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p0__t_end_0p7.png
2,0_random_140,0.1,0.7,0.0,13.122917,0.192835,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p1__t_end_0p7.png
2,0_random_140,0.2,0.7,0.0,13.126423,0.192581,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p2__t_end_0p7.png
2,0_random_140,0.3,0.7,0.0,13.13123,0.196092,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p3__t_end_0p7.png
2,0_random_140,0.4,0.7,0.0,13.351043,0.193659,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p4__t_end_0p7.png
2,0_random_140,0.5,0.7,0.0,13.388545,0.200324,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p5__t_end_0p7.png
2,0_random_140,0.6,0.7,0.0,13.38652,0.211555,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p6__t_end_0p7.png
2,0_random_140,0.7,0.7,0.0,12.42442,0.21419,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p7__t_end_0p7.png
2,0_random_140,0.8,0.7,0.0,12.269534,0.228481,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p8__t_end_0p7.png
2,0_random_140,0.9,0.7,0.0,12.406982,0.177985,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p9__t_end_0p7.png
2,0_random_140,1.0,0.7,0.0,12.498371,0.20685,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_1p0__t_end_0p7.png
2,0_random_140,0.0,0.8,0.0,11.806387,0.213423,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p0__t_end_0p8.png
2,0_random_140,0.1,0.8,0.0,11.813526,0.213841,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p1__t_end_0p8.png
2,0_random_140,0.2,0.8,0.0,11.829872,0.21545,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p2__t_end_0p8.png
2,0_random_140,0.3,0.8,0.0,11.706151,0.208169,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p3__t_end_0p8.png
2,0_random_140,0.4,0.8,0.0,11.77137,0.209421,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p4__t_end_0p8.png
2,0_random_140,0.5,0.8,0.0,11.89964,0.21533,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p5__t_end_0p8.png
2,0_random_140,0.6,0.8,0.0,12.074184,0.215969,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p6__t_end_0p8.png
2,0_random_140,0.7,0.8,0.0,11.833267,0.227254,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p7__t_end_0p8.png
2,0_random_140,0.8,0.8,0.0,11.239358,0.227997,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p8__t_end_0p8.png
2,0_random_140,0.9,0.8,0.0,11.555474,0.18533,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p9__t_end_0p8.png
2,0_random_140,1.0,0.8,0.0,10.947368,0.196393,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_1p0__t_end_0p8.png
2,0_random_140,0.0,0.9,0.0,10.061776,0.238039,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p0__t_end_0p9.png
2,0_random_140,0.1,0.9,0.0,10.053704,0.235479,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p1__t_end_0p9.png
2,0_random_140,0.2,0.9,0.0,10.028298,0.249635,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p2__t_end_0p9.png
2,0_random_140,0.3,0.9,0.0,9.935091,0.252536,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p3__t_end_0p9.png
2,0_random_140,0.4,0.9,0.0,9.892414,0.237769,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p4__t_end_0p9.png
2,0_random_140,0.5,0.9,0.0,9.944269,0.229321,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p5__t_end_0p9.png
2,0_random_140,0.6,0.9,0.0,9.876508,0.224368,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p6__t_end_0p9.png
2,0_random_140,0.7,0.9,0.0,10.377471,0.247344,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p7__t_end_0p9.png
2,0_random_140,0.8,0.9,0.0,10.788269,0.226739,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p8__t_end_0p9.png
2,0_random_140,0.9,0.9,0.0,9.999327,0.194266,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p9__t_end_0p9.png
2,0_random_140,1.0,0.9,0.0,10.284655,0.223749,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_1p0__t_end_0p9.png
2,0_random_140,0.0,1.0,0.0,9.928416,0.212475,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p0__t_end_1p0.png
2,0_random_140,0.1,1.0,0.0,9.92528,0.208209,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p1__t_end_1p0.png
2,0_random_140,0.2,1.0,0.0,9.924273,0.206281,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p2__t_end_1p0.png
2,0_random_140,0.3,1.0,0.0,9.91417,0.209119,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p3__t_end_1p0.png
2,0_random_140,0.4,1.0,0.0,9.886233,0.223318,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p4__t_end_1p0.png
2,0_random_140,0.5,1.0,0.0,9.85201,0.231468,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p5__t_end_1p0.png
2,0_random_140,0.6,1.0,0.0,9.736456,0.226126,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p6__t_end_1p0.png
2,0_random_140,0.7,1.0,0.0,9.764139,0.196419,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p7__t_end_1p0.png
2,0_random_140,0.8,1.0,0.0,9.992195,0.196799,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p8__t_end_1p0.png
2,0_random_140,0.9,1.0,0.0,9.791457,0.248864,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p9__t_end_1p0.png
2,0_random_140,1.0,1.0,0.0,9.93773,0.214466,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_1p0__t_end_1p0.png
3,0_random_140,0.0,0.0,0.15,27.876728,0.181479,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000003/t_delta_0p15/cells/t_start_0p0__t_end_0p0.png
3,0_random_140,0.1,0.0,0.15,27.816732,0.180294,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000003/t_delta_0p15/cells/t_start_0p1__t_end_0p0.png
3,0_random_140,0.2,0.0,0.15,27.598616,0.180041,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000003/t_delta_0p15/cells/t_start_0p2__t_end_0p0.png
3,0_random_140,0.3,0.0,0.15,27.046911,0.184944,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000003/t_delta_0p15/cells/t_start_0p3__t_end_0p0.png
3,0_random_140,0.4,0.0,0.15,26.175469,0.205375,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000003/t_delta_0p15/cells/t_start_0p4__t_end_0p0.png
3,0_random_140,0.5,0.0,0.15,24.648269,0.208168,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000003/t_delta_0p15/cells/t_start_0p5__t_end_0p0.png
3,0_random_140,0.6,0.0,0.15,22.327862,0.204739,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000003/t_delta_0p15/cells/t_start_0p6__t_end_0p0.png
3,0_random_140,0.7,0.0,0.15,19.875625,0.190033,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000003/t_delta_0p15/cells/t_start_0p7__t_end_0p0.png
3,0_random_140,0.8,0.0,0.15,17.837127,0.21304,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000003/t_delta_0p15/cells/t_start_0p8__t_end_0p0.png
3,0_random_140,0.9,0.0,0.15,17.607386,0.187974,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000003/t_delta_0p15/cells/t_start_0p9__t_end_0p0.png
3,0_random_140,1.0,0.0,0.15,16.074992,0.271251,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000003/t_delta_0p15/cells/t_start_1p0__t_end_0p0.png
3,0_random_140,0.0,0.1,0.15,24.891638,0.200002,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000003/t_delta_0p15/cells/t_start_0p0__t_end_0p1.png
3,0_random_140,0.1,0.1,0.15,24.834563,0.19998,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000003/t_delta_0p15/cells/t_start_0p1__t_end_0p1.png
3,0_random_140,0.2,0.1,0.15,24.69996,0.214505,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000003/t_delta_0p15/cells/t_start_0p2__t_end_0p1.png
3,0_random_140,0.3,0.1,0.15,24.411758,0.248879,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000003/t_delta_0p15/cells/t_start_0p3__t_end_0p1.png
3,0_random_140,0.4,0.1,0.15,23.988406,0.282894,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000003/t_delta_0p15/cells/t_start_0p4__t_end_0p1.png
3,0_random_140,0.5,0.1,0.15,23.128323,0.284405,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000003/t_delta_0p15/cells/t_start_0p5__t_end_0p1.png
3,0_random_140,0.6,0.1,0.15,21.791277,0.301869,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000003/t_delta_0p15/cells/t_start_0p6__t_end_0p1.png
3,0_random_140,0.7,0.1,0.15,19.576319,0.260278,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000003/t_delta_0p15/cells/t_start_0p7__t_end_0p1.png
3,0_random_140,0.8,0.1,0.15,17.787215,0.25804,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000003/t_delta_0p15/cells/t_start_0p8__t_end_0p1.png
3,0_random_140,0.9,0.1,0.15,17.641983,0.186204,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000003/t_delta_0p15/cells/t_start_0p9__t_end_0p1.png
3,0_random_140,1.0,0.1,0.15,16.17437,0.305941,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000003/t_delta_0p15/cells/t_start_1p0__t_end_0p1.png
3,0_random_140,0.0,0.2,0.15,23.241704,0.203676,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000003/t_delta_0p15/cells/t_start_0p0__t_end_0p2.png
3,0_random_140,0.1,0.2,0.15,23.211221,0.216066,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000003/t_delta_0p15/cells/t_start_0p1__t_end_0p2.png
3,0_random_140,0.2,0.2,0.15,23.099001,0.266269,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000003/t_delta_0p15/cells/t_start_0p2__t_end_0p2.png
3,0_random_140,0.3,0.2,0.15,22.901448,0.283036,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000003/t_delta_0p15/cells/t_start_0p3__t_end_0p2.png
3,0_random_140,0.4,0.2,0.15,22.578643,0.287873,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000003/t_delta_0p15/cells/t_start_0p4__t_end_0p2.png
3,0_random_140,0.5,0.2,0.15,21.956719,0.305287,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000003/t_delta_0p15/cells/t_start_0p5__t_end_0p2.png
3,0_random_140,0.6,0.2,0.15,21.002557,0.292782,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000003/t_delta_0p15/cells/t_start_0p6__t_end_0p2.png
3,0_random_140,0.7,0.2,0.15,19.134478,0.292529,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000003/t_delta_0p15/cells/t_start_0p7__t_end_0p2.png
3,0_random_140,0.8,0.2,0.15,17.668092,0.291285,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000003/t_delta_0p15/cells/t_start_0p8__t_end_0p2.png
3,0_random_140,0.9,0.2,0.15,17.521597,0.272958,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000003/t_delta_0p15/cells/t_start_0p9__t_end_0p2.png
3,0_random_140,1.0,0.2,0.15,16.106689,0.316208,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000003/t_delta_0p15/cells/t_start_1p0__t_end_0p2.png
3,0_random_140,0.0,0.3,0.15,21.654917,0.309991,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000003/t_delta_0p15/cells/t_start_0p0__t_end_0p3.png
