sample_id,t_delta,t_start,t_end,psnr,clip_edited
116,0.0,0.7,0.3,16.223388671875,26.46748352050781
116,0.0,0.8,0.3,13.67100429534912,25.43880653381348
116,0.0,0.9,0.3,12.980164527893066,24.5873966217041
116,0.0,1.0,0.3,13.917741775512695,22.352447509765625
117,0.0,0.0,0.3,22.620582580566406,15.745893478393556
117,0.0,0.1,0.3,22.63539123535156,15.737361907958984
117,0.0,0.2,0.3,22.64503669738769,15.767452239990234
117,0.0,0.3,0.3,22.63723564147949,15.802616119384766
117,0.0,0.4,0.3,22.585662841796875,16.132295608520508
117,0.0,0.5,0.3,22.503267288208008,16.199506759643555
117,0.0,0.6,0.3,22.068239212036133,16.323318481445312
117,0.0,0.7,0.3,20.75397491455078,16.74399757385254
117,0.0,0.8,0.3,17.373525619506836,20.139034271240234
117,0.0,0.9,0.3,13.645383834838867,21.591278076171875
117,0.0,1.0,0.3,11.50744915008545,26.22625160217285
118,0.0,0.0,0.3,25.36481475830078,24.17659378051757
118,0.0,0.1,0.3,25.369075775146484,24.069091796875
118,0.0,0.2,0.3,25.35769462585449,24.53721237182617
118,0.0,0.3,0.3,25.293285369873047,24.59029769897461
118,0.0,0.4,0.3,25.14326858520508,25.4923038482666
118,0.0,0.5,0.3,24.908660888671875,26.129615783691406
118,0.0,0.6,0.3,24.40140151977539,25.803482055664062
118,0.0,0.7,0.3,22.711320877075195,25.821155548095703
118,0.0,0.8,0.3,20.19515419006348,25.422685623168945
118,0.0,0.9,0.3,19.08645439147949,24.84123420715332
118,0.0,1.0,0.3,18.53484344482422,26.073192596435547
119,0.0,0.0,0.3,24.16229248046875,23.719348907470703
119,0.0,0.1,0.3,24.14307975769043,24.68643951416016
119,0.0,0.2,0.3,24.04269218444824,25.20323371887207
119,0.0,0.3,0.3,23.72661590576172,25.14564323425293
119,0.0,0.4,0.3,23.59543800354004,25.534486770629883
119,0.0,0.5,0.3,23.51252555847168,26.8994369506836
119,0.0,0.6,0.3,21.85244941711425,26.201379776000977
119,0.0,0.7,0.3,18.31556701660156,24.545944213867188
119,0.0,0.8,0.3,17.426767349243164,27.42480659484864
119,0.0,0.9,0.3,16.725629806518555,28.053083419799805
119,0.0,1.0,0.3,14.520956039428713,30.37645721435547
120,0.0,0.0,0.3,23.10822868347168,19.548078536987305
120,0.0,0.1,0.3,23.07835578918457,19.796422958374023
120,0.0,0.2,0.3,23.003463745117188,20.073076248168945
120,0.0,0.3,0.3,22.751813888549805,21.2275333404541
120,0.0,0.4,0.3,22.292612075805664,24.935657501220703
120,0.0,0.5,0.3,21.48392677307129,26.62939643859864
120,0.0,0.6,0.3,20.32255744934082,26.853281021118164
120,0.0,0.7,0.3,18.62769317626953,27.213865280151367
120,0.0,0.8,0.3,16.527616500854492,26.91162300109864
120,0.0,0.9,0.3,15.564112663269045,26.48223114013672
120,0.0,1.0,0.3,11.986613273620604,24.908092498779297
121,0.0,0.0,0.3,19.99766540527344,24.782730102539062
121,0.0,0.1,0.3,19.995086669921875,24.77709007263184
121,0.0,0.2,0.3,19.972055435180664,25.33124732971192
121,0.0,0.3,0.3,19.76873016357422,25.144689559936523
121,0.0,0.4,0.3,19.37628746032715,24.804128646850582
121,0.0,0.5,0.3,19.4818115234375,26.100557327270508
121,0.0,0.6,0.3,19.27960777282715,26.97698783874512
121,0.0,0.7,0.3,18.86568069458008,25.629100799560547
121,0.0,0.8,0.3,17.682506561279297,25.738733291625977
121,0.0,0.9,0.3,16.259531021118164,27.15373039245605
121,0.0,1.0,0.3,14.436686515808104,26.03602409362793
122,0.0,0.0,0.3,20.95901679992676,17.314674377441406
122,0.0,0.1,0.3,20.94106101989746,17.32233238220215
122,0.0,0.2,0.3,20.90567207336425,17.680456161499023
122,0.0,0.3,0.3,20.75968170166016,18.06592559814453
122,0.0,0.4,0.3,20.35515785217285,18.780866622924805
122,0.0,0.5,0.3,20.02280807495117,19.382884979248047
122,0.0,0.6,0.3,19.29184913635254,19.421831130981445
122,0.0,0.7,0.3,17.021770477294922,20.23443031311035
122,0.0,0.8,0.3,14.685524940490724,20.12903213500977
122,0.0,0.9,0.3,12.079720497131348,20.71336555480957
122,0.0,1.0,0.3,10.978181838989258,19.8330135345459
123,0.0,0.0,0.3,22.6065616607666,20.820873260498047
123,0.0,0.1,0.3,22.624252319335938,20.7858829498291
123,0.0,0.2,0.3,22.590234756469727,20.87434196472168
123,0.0,0.3,0.3,22.139198303222656,21.24798011779785
123,0.0,0.4,0.3,21.38883399963379,21.66326141357422
123,0.0,0.5,0.3,20.54955673217773,22.10334205627441
123,0.0,0.6,0.3,20.627370834350582,21.747217178344727
123,0.0,0.7,0.3,18.93191146850586,21.763477325439453
123,0.0,0.8,0.3,16.51348876953125,21.968170166015625
123,0.0,0.9,0.3,13.968514442443848,20.05880546569824
123,0.0,1.0,0.3,13.608771324157717,24.58012008666992
124,0.0,0.0,0.3,24.9321403503418,21.01955795288086
124,0.0,0.1,0.3,24.924184799194336,20.31730079650879
124,0.0,0.2,0.3,24.91707992553711,20.18681907653809
124,0.0,0.3,0.3,24.856239318847656,21.282560348510746
124,0.0,0.4,0.3,24.74403953552246,19.747671127319336
124,0.0,0.5,0.3,24.581275939941406,19.81274604797364
124,0.0,0.6,0.3,24.15381050109864,21.23342704772949
124,0.0,0.7,0.3,23.117795944213867,19.91929054260254
124,0.0,0.8,0.3,19.94852638244629,19.087690353393555
124,0.0,0.9,0.3,17.352108001708984,18.94496154785156
124,0.0,1.0,0.3,14.822930335998535,20.598447799682617
125,0.0,0.0,0.3,21.600961685180664,14.365545272827148
125,0.0,0.1,0.3,21.609588623046875,14.863591194152832
125,0.0,0.2,0.3,21.619552612304688,14.016807556152344
125,0.0,0.3,0.3,21.62565422058105,13.661262512207031
125,0.0,0.4,0.3,21.63899040222168,14.293726921081545
125,0.0,0.5,0.3,21.53523063659668,14.012661933898926
125,0.0,0.6,0.3,21.26178932189941,15.859940528869627
125,0.0,0.7,0.3,20.582725524902344,15.51315975189209
125,0.0,0.8,0.3,18.73373413085937,16.300827026367188
125,0.0,0.9,0.3,16.475574493408203,18.73119735717773
125,0.0,1.0,0.3,14.59933090209961,26.90648651123047
126,0.0,0.0,0.3,20.9193115234375,17.963804244995117
126,0.0,0.1,0.3,20.93211936950684,18.235933303833008
126,0.0,0.2,0.3,20.8857479095459,18.419998168945312
126,0.0,0.3,0.3,20.713668823242188,18.31414794921875
126,0.0,0.4,0.3,20.51730728149414,18.91183853149414
126,0.0,0.5,0.3,19.885103225708008,27.880767822265625
126,0.0,0.6,0.3,18.849315643310547,28.52425575256348
126,0.0,0.7,0.3,15.91061019897461,30.46463394165039
126,0.0,0.8,0.3,13.767507553100586,29.591856002807617
126,0.0,0.9,0.3,13.37517261505127,28.766376495361328
126,0.0,1.0,0.3,12.792488098144531,29.6884708404541
127,0.0,0.0,0.3,23.683168411254883,15.851009368896484
127,0.0,0.1,0.3,23.684053421020508,15.689754486083984
127,0.0,0.2,0.3,23.66855430603028,16.088098526000977
127,0.0,0.3,0.3,23.601408004760746,16.806079864501953
127,0.0,0.4,0.3,23.25805854797364,17.395967483520508
127,0.0,0.5,0.3,21.715669631958008,19.48299026489257
127,0.0,0.6,0.3,20.49538993835449,19.95506858825684
127,0.0,0.7,0.3,18.458057403564453,20.663393020629883
127,0.0,0.8,0.3,16.38734245300293,20.890287399291992
127,0.0,0.9,0.3,13.962843894958496,23.48280334472656
127,0.0,1.0,0.3,12.511667251586914,23.095439910888672
128,0.0,0.0,0.3,22.416975021362305,30.05940055847168
128,0.0,0.1,0.3,22.41142845153809,29.78788375854492
128,0.0,0.2,0.3,22.444883346557617,29.91114044189453
128,0.0,0.3,0.3,22.13988876342773,29.7790470123291
128,0.0,0.4,0.3,21.7728271484375,30.58039283752441
128,0.0,0.5,0.3,20.907373428344727,30.27042961120605
128,0.0,0.6,0.3,20.619888305664062,29.1130485534668
128,0.0,0.7,0.3,20.855030059814453,31.23849105834961
128,0.0,0.8,0.3,20.4597396850586,31.036046981811523
128,0.0,0.9,0.3,19.8488883972168,31.359180450439453
128,0.0,1.0,0.3,19.802135467529297,30.651641845703125
129,0.0,0.0,0.3,20.775909423828125,26.190933227539062
129,0.0,0.1,0.3,20.77202606201172,27.06173324584961
129,0.0,0.2,0.3,20.751190185546875,27.68720054626465
129,0.0,0.3,0.3,20.614154815673828,28.29136276245117
129,0.0,0.4,0.3,20.20574951171875,28.37410926818848
129,0.0,0.5,0.3,19.61528778076172,28.817760467529297
129,0.0,0.6,0.3,19.058725357055664,28.54451560974121
129,0.0,0.7,0.3,17.023839950561523,24.022336959838867
129,0.0,0.8,0.3,15.13767910003662,21.41175842285156
129,0.0,0.9,0.3,16.276954650878906,22.74845123291016
129,0.0,1.0,0.3,13.985774993896484,23.508621215820312
130,0.0,0.0,0.3,24.212385177612305,22.17862701416016
130,0.0,0.1,0.3,24.211793899536133,21.977632522583008
130,0.0,0.2,0.3,24.207195281982425,21.91404914855957
130,0.0,0.3,0.3,24.04918098449707,21.433025360107425
130,0.0,0.4,0.3,23.952232360839844,20.566904067993164
130,0.0,0.5,0.3,23.899232864379883,20.636369705200195
130,0.0,0.6,0.3,22.86210060119629,22.51539421081543
130,0.0,0.7,0.3,22.67638397216797,22.62157440185547
130,0.0,0.8,0.3,21.5903263092041,21.932153701782227
130,0.0,0.9,0.3,19.51890182495117,20.885955810546875
130,0.0,1.0,0.3,17.36256217956543,21.9085693359375
131,0.0,0.0,0.3,17.940948486328125,27.868621826171875
131,0.0,0.1,0.3,17.938135147094727,27.50743293762207
131,0.0,0.2,0.3,17.93130111694336,27.802249908447266
131,0.0,0.3,0.3,17.92531967163086,27.470991134643555
131,0.0,0.4,0.3,17.90108299255371,27.1787166595459
131,0.0,0.5,0.3,17.860517501831055,27.58006477355957
131,0.0,0.6,0.3,17.850629806518555,27.493820190429688
131,0.0,0.7,0.3,17.790035247802734,26.91552734375
131,0.0,0.8,0.3,17.82026481628418,27.229135513305664
131,0.0,0.9,0.3,17.66881561279297,27.390098571777344
131,0.0,1.0,0.3,17.493709564208984,27.67832946777344
132,0.0,0.0,0.3,22.64685440063477,20.677684783935547
132,0.0,0.1,0.3,22.648191452026367,20.26655006408692
132,0.0,0.2,0.3,22.63075256347656,19.676576614379883
132,0.0,0.3,0.3,22.48094749450684,21.20888900756836
132,0.0,0.4,0.3,22.27041244506836,20.74759864807129
132,0.0,0.5,0.3,20.768613815307617,20.940261840820312
132,0.0,0.6,0.3,20.66136741638184,19.666263580322266
132,0.0,0.7,0.3,19.37530899047852,22.38544654846192
132,0.0,0.8,0.3,18.260215759277344,17.31715202331543
132,0.0,0.9,0.3,17.00957489013672,16.568302154541016
132,0.0,1.0,0.3,16.908130645751953,21.60930824279785
133,0.0,0.0,0.3,24.221420288085938,10.402596473693848
133,0.0,0.1,0.3,24.21103858947754,10.329572677612305
133,0.0,0.2,0.3,24.16317367553711,10.595037460327148
133,0.0,0.3,0.3,24.05032157897949,9.658743858337402
133,0.0,0.4,0.3,23.83925437927246,10.201045989990234
133,0.0,0.5,0.3,23.322328567504883,10.048768043518066
133,0.0,0.6,0.3,22.46949005126953,8.951669692993164
133,0.0,0.7,0.3,20.949954986572266,8.624564170837402
133,0.0,0.8,0.3,19.000593185424805,11.037388801574709
133,0.0,0.9,0.3,17.664209365844727,13.673043251037598
133,0.0,1.0,0.3,16.020408630371094,16.222248077392578
134,0.0,0.0,0.3,26.86710357666016,22.16555404663086
134,0.0,0.1,0.3,26.874765396118164,22.05562973022461
134,0.0,0.2,0.3,26.81961250305176,22.540958404541016
134,0.0,0.3,0.3,26.72964859008789,22.60963249206543
134,0.0,0.4,0.3,26.645641326904297,23.341447830200195
134,0.0,0.5,0.3,26.552947998046875,23.34663772583008
134,0.0,0.6,0.3,25.577789306640625,23.423973083496094
134,0.0,0.7,0.3,23.998300552368164,24.77248954772949
134,0.0,0.8,0.3,22.85224723815918,25.123119354248047
134,0.0,0.9,0.3,19.32099914550781,25.47641372680664
134,0.0,1.0,0.3,20.77767562866211,22.703649520874023
135,0.0,0.0,0.3,24.750638961791992,18.49976348876953
135,0.0,0.1,0.3,24.76362609863281,19.42465209960937
135,0.0,0.2,0.3,24.6442813873291,19.605449676513672
135,0.0,0.3,0.3,24.433061599731445,20.964263916015625
135,0.0,0.4,0.3,22.95494270324707,24.49069595336914
135,0.0,0.5,0.3,21.79746627807617,25.53479766845703
135,0.0,0.6,0.3,19.97727394104004,26.17034339904785
135,0.0,0.7,0.3,19.28168296813965,22.1253662109375
135,0.0,0.8,0.3,17.334369659423828,23.85068893432617
135,0.0,0.9,0.3,14.255468368530272,17.486370086669922
135,0.0,1.0,0.3,12.558253288269045,19.182910919189453
136,0.0,0.0,0.3,24.35133552551269,18.77334785461425
136,0.0,0.1,0.3,24.34922409057617,18.919174194335938
136,0.0,0.2,0.3,24.341461181640625,19.066038131713867
136,0.0,0.3,0.3,24.23135757446289,19.50623321533203
136,0.0,0.4,0.3,24.07362365722656,19.991899490356445
136,0.0,0.5,0.3,23.75367927551269,20.01463508605957
136,0.0,0.6,0.3,23.19924736022949,19.929664611816406
136,0.0,0.7,0.3,20.899200439453125,21.29766082763672
136,0.0,0.8,0.3,18.08942413330078,21.56892776489257
136,0.0,0.9,0.3,15.808232307434082,23.714008331298828
136,0.0,1.0,0.3,14.10074234008789,18.31718635559082
137,0.0,0.0,0.3,18.082876205444336,24.17094039916992
137,0.0,0.1,0.3,18.08108711242676,24.54311752319336
137,0.0,0.2,0.3,18.082517623901367,24.797651290893555
137,0.0,0.3,0.3,17.989255905151367,24.61936378479004
137,0.0,0.4,0.3,17.764596939086914,25.015180587768555
137,0.0,0.5,0.3,17.496116638183594,24.49689102172852
137,0.0,0.6,0.3,16.80856704711914,25.9974365234375
137,0.0,0.7,0.3,15.668852806091309,27.83382034301757
137,0.0,0.8,0.3,13.440956115722656,26.38026428222656
137,0.0,0.9,0.3,14.166441917419434,32.375431060791016
137,0.0,1.0,0.3,13.84457778930664,30.99942207336425
138,0.0,0.0,0.3,21.10906982421875,21.340850830078125
138,0.0,0.1,0.3,21.101293563842773,21.299785614013672
138,0.0,0.2,0.3,21.078752517700195,20.989242553710938
138,0.0,0.3,0.3,21.025035858154297,21.235824584960938
138,0.0,0.4,0.3,20.795211791992188,21.27703666687012
138,0.0,0.5,0.3,20.62486267089844,21.369001388549805
138,0.0,0.6,0.3,20.57124328613281,21.261293411254883
138,0.0,0.7,0.3,19.899301528930664,21.11611557006836
138,0.0,0.8,0.3,18.13082695007324,21.181869506835938
138,0.0,0.9,0.3,17.23709487915039,21.724056243896484
138,0.0,1.0,0.3,17.274839401245117,21.264535903930664
139,0.0,0.0,0.3,15.859880447387695,13.362682342529297
139,0.0,0.1,0.3,15.85731601715088,12.733734130859377
139,0.0,0.2,0.3,15.842910766601562,13.165847778320312
139,0.0,0.3,0.3,15.789525032043455,13.979281425476074
139,0.0,0.4,0.3,15.728862762451172,14.619694709777832
139,0.0,0.5,0.3,15.656035423278809,14.559647560119627
139,0.0,0.6,0.3,15.233576774597168,14.81593418121338
139,0.0,0.7,0.3,15.00312328338623,13.234482765197754
139,0.0,0.8,0.3,14.274909973144531,16.27689552307129
139,0.0,0.9,0.3,13.93186855316162,13.194963455200195
139,0.0,1.0,0.3,14.250755310058594,13.393548011779783
111000000000,0.0,0.0,0.3,17.09376335144043,14.321615219116213
111000000000,0.0,0.1,0.3,17.101816177368164,14.435863494873049
111000000000,0.0,0.2,0.3,16.9655704498291,14.450967788696287
111000000000,0.0,0.3,0.3,16.483823776245117,14.648496627807615
111000000000,0.0,0.4,0.3,15.500356674194336,15.03573226928711
111000000000,0.0,0.5,0.3,14.635165214538574,15.48288917541504
111000000000,0.0,0.6,0.3,14.27829360961914,15.63543701171875
111000000000,0.0,0.7,0.3,13.284944534301758,20.42609977722168
111000000000,0.0,0.8,0.3,12.815967559814451,21.09718894958496
111000000000,0.0,0.9,0.3,13.93691349029541,17.39542579650879
111000000000,0.0,1.0,0.3,14.07518196105957,14.28691864013672
111000000001,0.0,0.0,0.3,22.89992904663086,17.533626556396484
111000000001,0.0,0.1,0.3,22.81875801086425,17.286209106445312
111000000001,0.0,0.2,0.3,22.604467391967773,17.412761688232422
111000000001,0.0,0.3,0.3,22.05950736999512,18.28701400756836
111000000001,0.0,0.4,0.3,20.907808303833008,18.87973022460937
111000000001,0.0,0.5,0.3,19.69564247131348,20.743072509765625
111000000001,0.0,0.6,0.3,17.608936309814453,21.90160369873047
111000000001,0.0,0.7,0.3,15.15018081665039,20.99518394470215
111000000001,0.0,0.8,0.3,14.749471664428713,20.71014404296875
111000000001,0.0,0.9,0.3,12.9470796585083,22.947677612304688
111000000001,0.0,1.0,0.3,12.012605667114258,24.97024917602539
111000000002,0.0,0.0,0.3,25.490137100219727,14.694727897644045
111000000002,0.0,0.1,0.3,25.4875602722168,15.09895133972168
111000000002,0.0,0.2,0.3,25.39387321472168,14.999731063842772
111000000002,0.0,0.3,0.3,24.7917709350586,15.728200912475586
111000000002,0.0,0.4,0.3,23.33799362182617,16.223005294799805
111000000002,0.0,0.5,0.3,21.23277282714844,17.632383346557617
111000000002,0.0,0.6,0.3,18.991565704345703,20.420747756958008
111000000002,0.0,0.7,0.3,16.98040199279785,23.680530548095703
111000000002,0.0,0.8,0.3,15.435391426086426,14.093986511230469
111000000002,0.0,0.9,0.3,14.295876502990724,19.63714408874512
111000000002,0.0,1.0,0.3,14.122516632080078,14.338506698608398
111000000003,0.0,0.0,0.3,24.05193901062012,23.11736869812012
111000000003,0.0,0.1,0.3,24.030797958374023,23.45371627807617
111000000003,0.0,0.2,0.3,23.93076133728028,23.99109268188477
111000000003,0.0,0.3,0.3,23.660140991210938,25.02210998535156
111000000003,0.0,0.4,0.3,23.396284103393555,25.30154800415039
111000000003,0.0,0.5,0.3,22.489660263061523,24.25253677368164
111000000003,0.0,0.6,0.3,20.88875389099121,24.1151123046875
111000000003,0.0,0.7,0.3,17.33675193786621,23.187042236328125
111000000003,0.0,0.8,0.3,16.505577087402344,24.53496360778809
111000000003,0.0,0.9,0.3,15.835593223571776,27.25448226928711
111000000003,0.0,1.0,0.3,14.710335731506348,23.999488830566406
111000000004,0.0,0.0,0.3,21.539926528930664,14.012185096740724
111000000004,0.0,0.1,0.3,21.54840469360352,14.00943374633789
111000000004,0.0,0.2,0.3,21.546550750732425,14.06738567352295
111000000004,0.0,0.3,0.3,21.535869598388672,14.108580589294434
111000000004,0.0,0.4,0.3,21.444297790527344,14.096051216125488
111000000004,0.0,0.5,0.3,21.264379501342773,14.176289558410645
111000000004,0.0,0.6,0.3,20.74642372131348,13.75788116455078
111000000004,0.0,0.7,0.3,19.45726776123047,15.00550651550293
111000000004,0.0,0.8,0.3,17.68755531311035,15.65508270263672
111000000004,0.0,0.9,0.3,16.98802947998047,18.030101776123047
111000000004,0.0,1.0,0.3,15.654211044311523,15.584959030151367
111000000005,0.0,0.0,0.3,21.112756729125977,10.968732833862305
111000000005,0.0,0.1,0.3,21.081092834472656,10.74498462677002
111000000005,0.0,0.2,0.3,21.08177757263184,11.387697219848633
111000000005,0.0,0.3,0.3,20.79233741760254,13.716279983520508
111000000005,0.0,0.4,0.3,20.1393985748291,21.1948471069336
111000000005,0.0,0.5,0.3,19.63694190979004,20.563232421875
111000000005,0.0,0.6,0.3,19.33101463317871,16.230804443359375
111000000005,0.0,0.7,0.3,19.466651916503903,14.708402633666992
111000000005,0.0,0.8,0.3,18.78281211853028,13.99215602874756
111000000005,0.0,0.9,0.3,17.282682418823242,12.125411987304688
111000000005,0.0,1.0,0.3,15.364602088928224,12.270089149475098
111000000006,0.0,0.0,0.3,27.48825454711914,21.803852081298828
111000000006,0.0,0.1,0.3,27.41992378234864,23.355796813964844
111000000006,0.0,0.2,0.3,27.266515731811523,23.084321975708008
111000000006,0.0,0.3,0.3,26.974529266357425,22.035362243652344
111000000006,0.0,0.4,0.3,26.2414493560791,20.615947723388672
111000000006,0.0,0.5,0.3,26.299785614013672,20.58810234069824
111000000006,0.0,0.6,0.3,26.161949157714844,20.47962188720703
111000000006,0.0,0.7,0.3,24.472150802612305,20.969486236572266
111000000006,0.0,0.8,0.3,23.30506706237793,19.290504455566406
111000000006,0.0,0.9,0.3,22.14810371398925,23.980064392089844
111000000006,0.0,1.0,0.3,20.757545471191406,20.79520797729492
111000000007,0.0,0.0,0.3,20.69332504272461,12.82606315612793
111000000007,0.0,0.1,0.3,20.689252853393555,12.928898811340332
111000000007,0.0,0.2,0.3,20.658540725708008,12.229021072387695
111000000007,0.0,0.3,0.3,20.434120178222656,12.554691314697266
111000000007,0.0,0.4,0.3,19.68735122680664,13.216236114501951
111000000007,0.0,0.5,0.3,17.826801300048828,16.422584533691406
111000000007,0.0,0.6,0.3,18.006040573120117,16.06951332092285
111000000007,0.0,0.7,0.3,17.01528549194336,19.49173355102539
111000000007,0.0,0.8,0.3,15.972267150878906,13.401445388793944
111000000007,0.0,0.9,0.3,14.879611015319824,18.457225799560547
111000000007,0.0,1.0,0.3,14.245314598083496,26.873186111450195
111000000008,0.0,0.0,0.3,20.329364776611328,20.01418876647949
111000000008,0.0,0.1,0.3,20.33728790283203,20.343860626220703
111000000008,0.0,0.2,0.3,20.250205993652344,20.600250244140625
111000000008,0.0,0.3,0.3,19.815540313720703,23.17033576965332
111000000008,0.0,0.4,0.3,19.04977226257324,25.63046836853028
111000000008,0.0,0.5,0.3,17.923368453979492,25.54678535461425
111000000008,0.0,0.6,0.3,16.67438507080078,25.446678161621094
111000000008,0.0,0.7,0.3,15.530747413635254,26.496458053588867
111000000008,0.0,0.8,0.3,14.893044471740724,28.16962623596192
111000000008,0.0,0.9,0.3,13.845900535583496,31.21756935119629
111000000008,0.0,1.0,0.3,13.418641090393066,29.72534370422364
111000000009,0.0,0.0,0.3,17.669034957885742,16.67723846435547
111000000009,0.0,0.1,0.3,17.67673110961914,16.739822387695312
111000000009,0.0,0.2,0.3,17.652793884277344,16.763689041137695
111000000009,0.0,0.3,0.3,17.47264862060547,16.953243255615234
111000000009,0.0,0.4,0.3,17.02620506286621,17.324737548828125
111000000009,0.0,0.5,0.3,16.016254425048828,18.57747840881348
111000000009,0.0,0.6,0.3,14.752679824829102,18.304304122924805
111000000009,0.0,0.7,0.3,13.861483573913574,17.15816879272461
111000000009,0.0,0.8,0.3,12.521947860717772,23.464183807373047
111000000009,0.0,0.9,0.3,12.255321502685549,24.6413516998291
111000000009,0.0,1.0,0.3,11.731208801269531,23.54885673522949
112000000000,0.0,0.0,0.3,21.0446891784668,24.759334564208984
112000000000,0.0,0.1,0.3,21.048603057861328,24.847488403320312
112000000000,0.0,0.2,0.3,21.03043365478516,24.21210670471192
112000000000,0.0,0.3,0.3,21.003463745117188,24.345081329345703
112000000000,0.0,0.4,0.3,20.96953010559082,24.230581283569336
112000000000,0.0,0.5,0.3,20.879716873168945,24.450109481811523
112000000000,0.0,0.6,0.3,20.83926582336425,24.865896224975582
112000000000,0.0,0.7,0.3,20.665264129638672,25.763113021850582
112000000000,0.0,0.8,0.3,20.38934135437012,25.4572696685791
112000000000,0.0,0.9,0.3,19.559722900390625,26.044607162475582
112000000000,0.0,1.0,0.3,19.103004455566406,26.278451919555664
112000000001,0.0,0.0,0.3,20.25533103942871,15.26688003540039
112000000001,0.0,0.1,0.3,20.25605583190918,16.106382369995117
112000000001,0.0,0.2,0.3,20.18558692932129,17.065082550048828
112000000001,0.0,0.3,0.3,19.92498779296875,18.192720413208008
112000000001,0.0,0.4,0.3,19.481557846069336,19.274158477783203
112000000001,0.0,0.5,0.3,18.65530776977539,17.344900131225586
112000000001,0.0,0.6,0.3,17.81387710571289,16.704065322875977
112000000001,0.0,0.7,0.3,15.641963958740234,16.47767448425293
112000000001,0.0,0.8,0.3,14.503668785095217,14.36037540435791
112000000001,0.0,0.9,0.3,14.134478569030762,14.838101387023926
112000000001,0.0,1.0,0.3,13.964292526245115,17.19208335876465
112000000002,0.0,0.0,0.3,19.77057266235352,12.983550071716309
112000000002,0.0,0.1,0.3,19.776840209960938,13.524434089660645
112000000002,0.0,0.2,0.3,19.770910263061523,12.739232063293455
112000000002,0.0,0.3,0.3,19.71834754943848,12.967693328857422
112000000002,0.0,0.4,0.3,19.3378849029541,10.765419006347656
112000000002,0.0,0.5,0.3,19.17275619506836,12.574480056762695
112000000002,0.0,0.6,0.3,18.483003616333008,12.69091510772705
112000000002,0.0,0.7,0.3,17.81232261657715,16.71536636352539
112000000002,0.0,0.8,0.3,16.48209571838379,16.9565372467041
112000000002,0.0,0.9,0.3,15.352604866027832,14.016047477722168
112000000002,0.0,1.0,0.3,13.574962615966797,15.168383598327637
112000000003,0.0,0.0,0.3,21.569656372070312,17.423444747924805
112000000003,0.0,0.1,0.3,21.553695678710938,18.59214973449707
112000000003,0.0,0.2,0.3,21.52564811706543,19.68777084350586
112000000003,0.0,0.3,0.3,21.34703063964844,19.84946823120117
112000000003,0.0,0.4,0.3,21.12237548828125,22.166486740112305
112000000003,0.0,0.5,0.3,20.684539794921875,15.897567749023438
112000000003,0.0,0.6,0.3,20.245162963867188,17.716716766357422
112000000003,0.0,0.7,0.3,20.20244026184082,16.834592819213867
112000000003,0.0,0.8,0.3,17.108135223388672,16.42683219909668
112000000003,0.0,0.9,0.3,14.964315414428713,18.31211471557617
112000000003,0.0,1.0,0.3,17.138200759887695,20.70561408996582
112000000004,0.0,0.0,0.3,21.85263442993164,12.313675880432127
112000000004,0.0,0.1,0.3,21.8669490814209,12.174336433410645
112000000004,0.0,0.2,0.3,21.86244773864746,12.949973106384276
112000000004,0.0,0.3,0.3,21.801544189453125,12.101009368896484
112000000004,0.0,0.4,0.3,21.578685760498047,17.080951690673828
112000000004,0.0,0.5,0.3,20.320215225219727,16.533100128173828
112000000004,0.0,0.6,0.3,18.97428321838379,17.72019386291504
112000000004,0.0,0.7,0.3,16.951913833618164,15.25285530090332
112000000004,0.0,0.8,0.3,15.827261924743652,18.81805229187012
112000000004,0.0,0.9,0.3,14.90419101715088,17.526674270629883
112000000004,0.0,1.0,0.3,13.626703262329102,12.087292671203612
112000000005,0.0,0.0,0.3,17.964399337768555,16.218671798706055
112000000005,0.0,0.1,0.3,17.979089736938477,15.530305862426758
112000000005,0.0,0.2,0.3,18.036958694458008,16.64089584350586
112000000005,0.0,0.3,0.3,17.919086456298828,16.569202423095703
112000000005,0.0,0.4,0.3,17.649444580078125,17.109378814697266
112000000005,0.0,0.5,0.3,17.036489486694336,16.74889373779297
112000000005,0.0,0.6,0.3,16.436344146728516,18.146329879760746
112000000005,0.0,0.7,0.3,15.606064796447754,23.075572967529297
112000000005,0.0,0.8,0.3,14.953889846801758,20.09534072875977
112000000005,0.0,0.9,0.3,15.607455253601074,14.336787223815918
112000000005,0.0,1.0,0.3,13.875967025756836,17.190813064575195
112000000006,0.0,0.0,0.3,20.937469482421875,23.95073127746582
112000000006,0.0,0.1,0.3,20.94042015075684,24.127817153930664
112000000006,0.0,0.2,0.3,20.948110580444336,23.89712142944336
112000000006,0.0,0.3,0.3,20.900590896606445,23.86717414855957
112000000006,0.0,0.4,0.3,20.835567474365234,23.939077377319336
112000000006,0.0,0.5,0.3,20.857481002807617,23.97429656982422
112000000006,0.0,0.6,0.3,20.714046478271484,25.68599510192871
112000000006,0.0,0.7,0.3,18.81477165222168,26.308536529541016
112000000006,0.0,0.8,0.3,16.600364685058594,28.25343894958496
112000000006,0.0,0.9,0.3,13.769903182983398,28.48035049438477
112000000006,0.0,1.0,0.3,13.6791353225708,27.05566024780273
112000000007,0.0,0.0,0.3,17.986835479736328,23.30031394958496
112000000007,0.0,0.1,0.3,17.992355346679688,23.25595092773437
