sample_id,category,t_start,t_end,t_delta,whole_psnr,clip_edited,image_path
3,0_random_140,0.5,1.0,0.0,11.632755,0.267982,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000003/t_delta_0/cells/t_start_0p5__t_end_1p0.png
3,0_random_140,0.6,1.0,0.0,11.402341,0.284571,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000003/t_delta_0/cells/t_start_0p6__t_end_1p0.png
3,0_random_140,0.7,1.0,0.0,11.246091,0.270552,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000003/t_delta_0/cells/t_start_0p7__t_end_1p0.png
3,0_random_140,0.8,1.0,0.0,11.375836,0.271043,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000003/t_delta_0/cells/t_start_0p8__t_end_1p0.png
3,0_random_140,0.9,1.0,0.0,11.247507,0.273332,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000003/t_delta_0/cells/t_start_0p9__t_end_1p0.png
3,0_random_140,1.0,1.0,0.0,11.168674,0.281333,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000003/t_delta_0/cells/t_start_1p0__t_end_1p0.png
4,0_random_140,0.0,0.0,0.15,31.750464,0.243715,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p0__t_end_0p0.png
4,0_random_140,0.1,0.0,0.15,31.724261,0.244435,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p1__t_end_0p0.png
4,0_random_140,0.2,0.0,0.15,31.624968,0.243299,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p2__t_end_0p0.png
4,0_random_140,0.3,0.0,0.15,31.31351,0.243223,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p3__t_end_0p0.png
4,0_random_140,0.4,0.0,0.15,30.426589,0.241642,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p4__t_end_0p0.png
4,0_random_140,0.5,0.0,0.15,28.769531,0.240797,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p5__t_end_0p0.png
4,0_random_140,0.6,0.0,0.15,26.54608,0.234727,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p6__t_end_0p0.png
4,0_random_140,0.7,0.0,0.15,22.004652,0.223667,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p7__t_end_0p0.png
4,0_random_140,0.8,0.0,0.15,18.49656,0.235996,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p8__t_end_0p0.png
4,0_random_140,0.9,0.0,0.15,16.051249,0.244771,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p9__t_end_0p0.png
4,0_random_140,1.0,0.0,0.15,15.719978,0.249366,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_1p0__t_end_0p0.png
4,0_random_140,0.0,0.1,0.15,26.871311,0.23473,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p0__t_end_0p1.png
4,0_random_140,0.1,0.1,0.15,26.851386,0.233269,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p1__t_end_0p1.png
4,0_random_140,0.2,0.1,0.15,26.832146,0.233143,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p2__t_end_0p1.png
4,0_random_140,0.3,0.1,0.15,26.718855,0.233831,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p3__t_end_0p1.png
4,0_random_140,0.4,0.1,0.15,26.504854,0.231593,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p4__t_end_0p1.png
4,0_random_140,0.5,0.1,0.15,26.121881,0.237484,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p5__t_end_0p1.png
4,0_random_140,0.6,0.1,0.15,25.287195,0.245256,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p6__t_end_0p1.png
4,0_random_140,0.7,0.1,0.15,22.468011,0.240033,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p7__t_end_0p1.png
4,0_random_140,0.8,0.1,0.15,19.000251,0.25191,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p8__t_end_0p1.png
4,0_random_140,0.9,0.1,0.15,16.37679,0.250351,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p9__t_end_0p1.png
4,0_random_140,1.0,0.1,0.15,15.992419,0.260184,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_1p0__t_end_0p1.png
4,0_random_140,0.0,0.2,0.15,24.867739,0.227806,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p0__t_end_0p2.png
4,0_random_140,0.1,0.2,0.15,24.857914,0.227771,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p1__t_end_0p2.png
4,0_random_140,0.2,0.2,0.15,24.827961,0.229997,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p2__t_end_0p2.png
4,0_random_140,0.3,0.2,0.15,24.73715,0.228992,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p3__t_end_0p2.png
4,0_random_140,0.4,0.2,0.15,24.521588,0.230607,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p4__t_end_0p2.png
4,0_random_140,0.5,0.2,0.15,24.245271,0.233153,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p5__t_end_0p2.png
4,0_random_140,0.6,0.2,0.15,23.68142,0.24296,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p6__t_end_0p2.png
4,0_random_140,0.7,0.2,0.15,21.789223,0.251757,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p7__t_end_0p2.png
4,0_random_140,0.8,0.2,0.15,18.568014,0.307174,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p8__t_end_0p2.png
4,0_random_140,0.9,0.2,0.15,16.28673,0.307628,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p9__t_end_0p2.png
4,0_random_140,1.0,0.2,0.15,16.016969,0.286175,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_1p0__t_end_0p2.png
4,0_random_140,0.0,0.3,0.15,22.889054,0.223793,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p0__t_end_0p3.png
4,0_random_140,0.1,0.3,0.15,22.889157,0.223225,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p1__t_end_0p3.png
4,0_random_140,0.2,0.3,0.15,22.886238,0.223295,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p2__t_end_0p3.png
4,0_random_140,0.3,0.3,0.15,22.804787,0.229829,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p3__t_end_0p3.png
4,0_random_140,0.4,0.3,0.15,22.737626,0.235866,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p4__t_end_0p3.png
4,0_random_140,0.5,0.3,0.15,22.421709,0.244731,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p5__t_end_0p3.png
4,0_random_140,0.6,0.3,0.15,21.961768,0.251452,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p6__t_end_0p3.png
4,0_random_140,0.7,0.3,0.15,20.43091,0.295179,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p7__t_end_0p3.png
4,0_random_140,0.8,0.3,0.15,17.863637,0.301349,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p8__t_end_0p3.png
4,0_random_140,0.9,0.3,0.15,15.971932,0.336016,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p9__t_end_0p3.png
4,0_random_140,1.0,0.3,0.15,15.834758,0.316084,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_1p0__t_end_0p3.png
4,0_random_140,0.0,0.4,0.15,20.952954,0.219454,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p0__t_end_0p4.png
4,0_random_140,0.1,0.4,0.15,20.952311,0.220018,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p1__t_end_0p4.png
4,0_random_140,0.2,0.4,0.15,20.958072,0.218142,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p2__t_end_0p4.png
4,0_random_140,0.3,0.4,0.15,20.947137,0.214214,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p3__t_end_0p4.png
4,0_random_140,0.4,0.4,0.15,20.823777,0.209762,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p4__t_end_0p4.png
4,0_random_140,0.5,0.4,0.15,20.713955,0.222589,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p5__t_end_0p4.png
4,0_random_140,0.6,0.4,0.15,20.348239,0.261218,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p6__t_end_0p4.png
4,0_random_140,0.7,0.4,0.15,19.187645,0.311748,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p7__t_end_0p4.png
4,0_random_140,0.8,0.4,0.15,16.720319,0.301177,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p8__t_end_0p4.png
4,0_random_140,0.9,0.4,0.15,15.545913,0.333979,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p9__t_end_0p4.png
4,0_random_140,1.0,0.4,0.15,15.608618,0.31985,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_1p0__t_end_0p4.png
4,0_random_140,0.0,0.5,0.15,19.654028,0.22131,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p0__t_end_0p5.png
4,0_random_140,0.1,0.5,0.15,19.655983,0.22214,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p1__t_end_0p5.png
4,0_random_140,0.2,0.5,0.15,19.644807,0.222955,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p2__t_end_0p5.png
4,0_random_140,0.3,0.5,0.15,19.623344,0.223986,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p3__t_end_0p5.png
4,0_random_140,0.4,0.5,0.15,19.549439,0.222284,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p4__t_end_0p5.png
4,0_random_140,0.5,0.5,0.15,19.416882,0.246075,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p5__t_end_0p5.png
4,0_random_140,0.6,0.5,0.15,19.08568,0.281636,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p6__t_end_0p5.png
4,0_random_140,0.7,0.5,0.15,18.076585,0.305064,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p7__t_end_0p5.png
4,0_random_140,0.8,0.5,0.15,15.854595,0.346983,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p8__t_end_0p5.png
4,0_random_140,0.9,0.5,0.15,15.206884,0.320103,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p9__t_end_0p5.png
4,0_random_140,1.0,0.5,0.15,15.392754,0.316392,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_1p0__t_end_0p5.png
4,0_random_140,0.0,0.6,0.15,16.292768,0.292921,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p0__t_end_0p6.png
4,0_random_140,0.1,0.6,0.15,16.288131,0.294548,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p1__t_end_0p6.png
4,0_random_140,0.2,0.6,0.15,16.278554,0.291343,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p2__t_end_0p6.png
4,0_random_140,0.3,0.6,0.15,16.269098,0.282762,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p3__t_end_0p6.png
4,0_random_140,0.4,0.6,0.15,16.28705,0.290003,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p4__t_end_0p6.png
4,0_random_140,0.5,0.6,0.15,16.646563,0.308729,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p5__t_end_0p6.png
4,0_random_140,0.6,0.6,0.15,16.772586,0.314388,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p6__t_end_0p6.png
4,0_random_140,0.7,0.6,0.15,16.392482,0.312513,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p7__t_end_0p6.png
4,0_random_140,0.8,0.6,0.15,15.199284,0.344227,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p8__t_end_0p6.png
4,0_random_140,0.9,0.6,0.15,14.730749,0.307628,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p9__t_end_0p6.png
4,0_random_140,1.0,0.6,0.15,14.976523,0.307332,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_1p0__t_end_0p6.png
4,0_random_140,0.0,0.7,0.15,15.145671,0.302831,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p0__t_end_0p7.png
4,0_random_140,0.1,0.7,0.15,15.143783,0.302916,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p1__t_end_0p7.png
4,0_random_140,0.2,0.7,0.15,15.146078,0.302008,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p2__t_end_0p7.png
4,0_random_140,0.3,0.7,0.15,15.145921,0.302771,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p3__t_end_0p7.png
4,0_random_140,0.4,0.7,0.15,15.135276,0.30474,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p4__t_end_0p7.png
4,0_random_140,0.5,0.7,0.15,15.090915,0.306131,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p5__t_end_0p7.png
4,0_random_140,0.6,0.7,0.15,15.125172,0.308892,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p6__t_end_0p7.png
4,0_random_140,0.7,0.7,0.15,15.213237,0.308388,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p7__t_end_0p7.png
4,0_random_140,0.8,0.7,0.15,14.801231,0.34454,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p8__t_end_0p7.png
4,0_random_140,0.9,0.7,0.15,14.319252,0.312458,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p9__t_end_0p7.png
4,0_random_140,1.0,0.7,0.15,14.399085,0.310085,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_1p0__t_end_0p7.png
4,0_random_140,0.0,0.8,0.15,14.277585,0.318344,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p0__t_end_0p8.png
4,0_random_140,0.1,0.8,0.15,14.277407,0.319186,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p1__t_end_0p8.png
4,0_random_140,0.2,0.8,0.15,14.280655,0.31943,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p2__t_end_0p8.png
4,0_random_140,0.3,0.8,0.15,14.307901,0.317712,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p3__t_end_0p8.png
4,0_random_140,0.4,0.8,0.15,14.309677,0.316793,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p4__t_end_0p8.png
4,0_random_140,0.5,0.8,0.15,14.302725,0.310139,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p5__t_end_0p8.png
4,0_random_140,0.6,0.8,0.15,14.272651,0.310973,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p6__t_end_0p8.png
4,0_random_140,0.7,0.8,0.15,14.191855,0.299139,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p7__t_end_0p8.png
4,0_random_140,0.8,0.8,0.15,14.025995,0.313381,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p8__t_end_0p8.png
4,0_random_140,0.9,0.8,0.15,14.021928,0.320591,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p9__t_end_0p8.png
4,0_random_140,1.0,0.8,0.15,14.037093,0.312895,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_1p0__t_end_0p8.png
4,0_random_140,0.0,0.9,0.15,13.231406,0.317658,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p0__t_end_0p9.png
4,0_random_140,0.1,0.9,0.15,13.23037,0.31735,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p1__t_end_0p9.png
4,0_random_140,0.2,0.9,0.15,13.2305,0.318518,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p2__t_end_0p9.png
4,0_random_140,0.3,0.9,0.15,13.232206,0.317508,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p3__t_end_0p9.png
4,0_random_140,0.4,0.9,0.15,13.235848,0.319651,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p4__t_end_0p9.png
4,0_random_140,0.5,0.9,0.15,13.28518,0.316851,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p5__t_end_0p9.png
4,0_random_140,0.6,0.9,0.15,13.352375,0.321172,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p6__t_end_0p9.png
4,0_random_140,0.7,0.9,0.15,13.394076,0.320468,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p7__t_end_0p9.png
4,0_random_140,0.8,0.9,0.15,13.274503,0.316642,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p8__t_end_0p9.png
4,0_random_140,0.9,0.9,0.15,12.991015,0.311551,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p9__t_end_0p9.png
4,0_random_140,1.0,0.9,0.15,13.513195,0.311458,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_1p0__t_end_0p9.png
4,0_random_140,0.0,1.0,0.15,11.78079,0.319835,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p0__t_end_1p0.png
4,0_random_140,0.1,1.0,0.15,11.780163,0.319494,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p1__t_end_1p0.png
4,0_random_140,0.2,1.0,0.15,11.777728,0.320449,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000004/t_delta_0p15/cells/t_start_0p2__t_end_1p0.png
