sample_id,category,t_start,t_end,t_delta,whole_psnr,clip_edited,image_path
5,0_random_140,0.0,0.4,0.0,21.148148,0.173841,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0__t_end_0p4.png
5,0_random_140,0.05,0.4,0.0,21.136101,0.172747,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p05__t_end_0p4.png
5,0_random_140,0.15,0.4,0.0,21.101533,0.170327,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p15__t_end_0p4.png
5,0_random_140,0.25,0.4,0.0,21.029408,0.171217,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p25__t_end_0p4.png
5,0_random_140,0.35,0.4,0.0,20.792824,0.167349,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p35__t_end_0p4.png
5,0_random_140,0.45,0.4,0.0,20.65153,0.17263,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p45__t_end_0p4.png
5,0_random_140,0.55,0.4,0.0,20.158287,0.165916,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p55__t_end_0p4.png
5,0_random_140,0.65,0.4,0.0,19.433819,0.182298,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p65__t_end_0p4.png
5,0_random_140,0.75,0.4,0.0,18.285964,0.177664,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p75__t_end_0p4.png
5,0_random_140,0.85,0.4,0.0,14.984644,0.263543,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p85__t_end_0p4.png
5,0_random_140,0.0,0.5,0.0,19.588016,0.176385,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0__t_end_0p5.png
5,0_random_140,0.05,0.5,0.0,19.575355,0.17634,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p05__t_end_0p5.png
5,0_random_140,0.15,0.5,0.0,19.545041,0.175464,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p15__t_end_0p5.png
5,0_random_140,0.25,0.5,0.0,19.478487,0.17796,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p25__t_end_0p5.png
5,0_random_140,0.35,0.5,0.0,19.334689,0.169433,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p35__t_end_0p5.png
5,0_random_140,0.45,0.5,0.0,19.159145,0.171372,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p45__t_end_0p5.png
5,0_random_140,0.55,0.5,0.0,18.722223,0.179603,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p55__t_end_0p5.png
5,0_random_140,0.65,0.5,0.0,18.116816,0.178787,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p65__t_end_0p5.png
5,0_random_140,0.75,0.5,0.0,17.307615,0.190717,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p75__t_end_0p5.png
5,0_random_140,0.85,0.5,0.0,14.742382,0.261889,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p85__t_end_0p5.png
5,0_random_140,0.0,0.6,0.0,17.890728,0.181612,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0__t_end_0p6.png
5,0_random_140,0.05,0.6,0.0,17.890554,0.180277,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p05__t_end_0p6.png
5,0_random_140,0.15,0.6,0.0,17.895669,0.179125,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p15__t_end_0p6.png
5,0_random_140,0.25,0.6,0.0,17.823271,0.185605,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p25__t_end_0p6.png
5,0_random_140,0.35,0.6,0.0,17.722982,0.186406,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p35__t_end_0p6.png
5,0_random_140,0.45,0.6,0.0,17.481722,0.185032,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p45__t_end_0p6.png
5,0_random_140,0.55,0.6,0.0,16.911716,0.185516,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p55__t_end_0p6.png
5,0_random_140,0.65,0.6,0.0,16.705597,0.192289,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p65__t_end_0p6.png
5,0_random_140,0.75,0.6,0.0,15.499576,0.207484,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p75__t_end_0p6.png
5,0_random_140,0.85,0.6,0.0,13.69288,0.276254,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p85__t_end_0p6.png
5,0_random_140,0.0,0.7,0.0,14.99877,0.197662,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0__t_end_0p7.png
5,0_random_140,0.05,0.7,0.0,14.998205,0.197574,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p05__t_end_0p7.png
5,0_random_140,0.15,0.7,0.0,14.991042,0.196701,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p15__t_end_0p7.png
5,0_random_140,0.25,0.7,0.0,14.954933,0.197675,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p25__t_end_0p7.png
5,0_random_140,0.35,0.7,0.0,14.878396,0.194732,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p35__t_end_0p7.png
5,0_random_140,0.45,0.7,0.0,14.788882,0.195461,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p45__t_end_0p7.png
5,0_random_140,0.55,0.7,0.0,14.592252,0.201422,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p55__t_end_0p7.png
5,0_random_140,0.65,0.7,0.0,14.281675,0.206023,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p65__t_end_0p7.png
5,0_random_140,0.75,0.7,0.0,13.728078,0.196278,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p75__t_end_0p7.png
5,0_random_140,0.85,0.7,0.0,12.594694,0.255668,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p85__t_end_0p7.png
5,0_random_140,0.0,0.8,0.0,12.272007,0.244566,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0__t_end_0p8.png
5,0_random_140,0.05,0.8,0.0,12.258963,0.242563,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p05__t_end_0p8.png
5,0_random_140,0.15,0.8,0.0,12.210644,0.244966,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p15__t_end_0p8.png
5,0_random_140,0.25,0.8,0.0,12.156474,0.252812,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p25__t_end_0p8.png
5,0_random_140,0.35,0.8,0.0,12.048369,0.251262,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p35__t_end_0p8.png
5,0_random_140,0.45,0.8,0.0,11.885425,0.242415,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p45__t_end_0p8.png
5,0_random_140,0.55,0.8,0.0,11.623962,0.247123,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p55__t_end_0p8.png
5,0_random_140,0.65,0.8,0.0,11.884769,0.234839,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p65__t_end_0p8.png
5,0_random_140,0.75,0.8,0.0,11.480537,0.198256,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p75__t_end_0p8.png
5,0_random_140,0.85,0.8,0.0,11.781942,0.257372,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p85__t_end_0p8.png
5,0_random_140,0.0,0.9,0.0,11.244532,0.217291,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0__t_end_0p9.png
5,0_random_140,0.05,0.9,0.0,11.241858,0.220838,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p05__t_end_0p9.png
5,0_random_140,0.15,0.9,0.0,11.241329,0.223086,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p15__t_end_0p9.png
5,0_random_140,0.25,0.9,0.0,11.232039,0.218975,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p25__t_end_0p9.png
5,0_random_140,0.35,0.9,0.0,11.238628,0.21951,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p35__t_end_0p9.png
5,0_random_140,0.45,0.9,0.0,11.210722,0.233485,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p45__t_end_0p9.png
5,0_random_140,0.55,0.9,0.0,10.931492,0.255375,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p55__t_end_0p9.png
5,0_random_140,0.65,0.9,0.0,11.307914,0.25727,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p65__t_end_0p9.png
5,0_random_140,0.75,0.9,0.0,10.955973,0.233801,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p75__t_end_0p9.png
5,0_random_140,0.85,0.9,0.0,10.75687,0.230917,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p85__t_end_0p9.png
5,0_random_140,0.0,1.0,0.0,10.075443,0.2313,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0__t_end_1.png
5,0_random_140,0.05,1.0,0.0,10.074393,0.230372,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p05__t_end_1.png
5,0_random_140,0.15,1.0,0.0,10.076389,0.227963,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p15__t_end_1.png
5,0_random_140,0.25,1.0,0.0,10.091009,0.227391,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p25__t_end_1.png
5,0_random_140,0.35,1.0,0.0,10.089596,0.225862,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p35__t_end_1.png
5,0_random_140,0.45,1.0,0.0,10.104799,0.224163,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p45__t_end_1.png
5,0_random_140,0.55,1.0,0.0,10.061473,0.226702,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p55__t_end_1.png
5,0_random_140,0.65,1.0,0.0,10.409822,0.235947,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p65__t_end_1.png
5,0_random_140,0.75,1.0,0.0,10.321024,0.236621,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p75__t_end_1.png
5,0_random_140,0.85,1.0,0.0,10.26863,0.223445,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000005/t_delta_0/cells/t_start_0p85__t_end_1.png
6,0_random_140,0.0,0.0,0.0,36.487848,0.228531,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0__t_end_0.png
6,0_random_140,0.05,0.0,0.0,36.472593,0.228239,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p05__t_end_0.png
6,0_random_140,0.15,0.0,0.0,36.354499,0.228997,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p15__t_end_0.png
6,0_random_140,0.25,0.0,0.0,32.722424,0.225499,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p25__t_end_0.png
6,0_random_140,0.35,0.0,0.0,28.842231,0.228691,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p35__t_end_0.png
6,0_random_140,0.45,0.0,0.0,26.391702,0.220161,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p45__t_end_0.png
6,0_random_140,0.55,0.0,0.0,24.974523,0.212563,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p55__t_end_0.png
6,0_random_140,0.65,0.0,0.0,22.651625,0.160935,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p65__t_end_0.png
6,0_random_140,0.75,0.0,0.0,20.825319,0.249139,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p75__t_end_0.png
6,0_random_140,0.85,0.0,0.0,16.58798,0.269184,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p85__t_end_0.png
6,0_random_140,0.0,0.1,0.0,30.750537,0.223756,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0__t_end_0p1.png
6,0_random_140,0.05,0.1,0.0,30.731143,0.223227,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p05__t_end_0p1.png
6,0_random_140,0.15,0.1,0.0,30.655898,0.220492,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p15__t_end_0p1.png
6,0_random_140,0.25,0.1,0.0,28.848126,0.239294,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p25__t_end_0p1.png
6,0_random_140,0.35,0.1,0.0,27.104757,0.253907,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p35__t_end_0p1.png
6,0_random_140,0.45,0.1,0.0,25.922562,0.286439,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p45__t_end_0p1.png
6,0_random_140,0.55,0.1,0.0,24.686032,0.305208,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p55__t_end_0p1.png
6,0_random_140,0.65,0.1,0.0,22.989272,0.298196,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p65__t_end_0p1.png
6,0_random_140,0.75,0.1,0.0,21.325674,0.294864,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p75__t_end_0p1.png
6,0_random_140,0.85,0.1,0.0,17.011968,0.321504,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p85__t_end_0p1.png
6,0_random_140,0.0,0.2,0.0,27.795171,0.227577,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0__t_end_0p2.png
6,0_random_140,0.05,0.2,0.0,27.780505,0.22709,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p05__t_end_0p2.png
6,0_random_140,0.15,0.2,0.0,27.714704,0.228645,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p15__t_end_0p2.png
6,0_random_140,0.25,0.2,0.0,26.213724,0.250687,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p25__t_end_0p2.png
6,0_random_140,0.35,0.2,0.0,25.083546,0.275838,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p35__t_end_0p2.png
6,0_random_140,0.45,0.2,0.0,24.679843,0.286658,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p45__t_end_0p2.png
6,0_random_140,0.55,0.2,0.0,23.861771,0.306117,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p55__t_end_0p2.png
6,0_random_140,0.65,0.2,0.0,22.517513,0.297424,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p65__t_end_0p2.png
6,0_random_140,0.75,0.2,0.0,21.269402,0.285958,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p75__t_end_0p2.png
6,0_random_140,0.85,0.2,0.0,17.176747,0.310685,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p85__t_end_0p2.png
6,0_random_140,0.0,0.3,0.0,24.665442,0.29539,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0__t_end_0p3.png
6,0_random_140,0.05,0.3,0.0,24.66248,0.294542,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p05__t_end_0p3.png
6,0_random_140,0.15,0.3,0.0,24.633772,0.294923,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p15__t_end_0p3.png
6,0_random_140,0.25,0.3,0.0,23.845519,0.27328,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p25__t_end_0p3.png
6,0_random_140,0.35,0.3,0.0,23.245489,0.271637,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p35__t_end_0p3.png
6,0_random_140,0.45,0.3,0.0,23.182704,0.276104,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p45__t_end_0p3.png
6,0_random_140,0.55,0.3,0.0,22.72202,0.292813,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p55__t_end_0p3.png
6,0_random_140,0.65,0.3,0.0,21.51803,0.272377,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p65__t_end_0p3.png
6,0_random_140,0.75,0.3,0.0,20.59315,0.299417,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p75__t_end_0p3.png
6,0_random_140,0.85,0.3,0.0,17.222958,0.308284,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p85__t_end_0p3.png
6,0_random_140,0.0,0.4,0.0,22.452515,0.280362,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0__t_end_0p4.png
6,0_random_140,0.05,0.4,0.0,22.446585,0.281425,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p05__t_end_0p4.png
6,0_random_140,0.15,0.4,0.0,22.442637,0.291425,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p15__t_end_0p4.png
6,0_random_140,0.25,0.4,0.0,21.986037,0.296418,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p25__t_end_0p4.png
6,0_random_140,0.35,0.4,0.0,21.561906,0.233411,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p35__t_end_0p4.png
6,0_random_140,0.45,0.4,0.0,21.416566,0.254159,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p45__t_end_0p4.png
6,0_random_140,0.55,0.4,0.0,21.241519,0.302768,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p55__t_end_0p4.png
6,0_random_140,0.65,0.4,0.0,20.35527,0.277266,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_random140_tstart_sweep_20260626_130536/0_random_140_000000000006/t_delta_0/cells/t_start_0p65__t_end_0p4.png
