sample_id,t_delta,t_start,t_end,psnr,clip_similarity_target_image
323000000000,0.15,0.0,0.6,17.40945816040039,24.374923706054688
323000000001,0.15,0.0,0.6,18.88007926940918,28.57620620727539
323000000002,0.15,0.0,0.6,14.647809982299805,25.198251724243164
323000000003,0.15,0.0,0.6,21.9307804107666,16.764102935791016
323000000004,0.15,0.0,0.6,13.655386924743652,19.19122886657715
323000000005,0.15,0.0,0.6,15.202471733093262,26.29454040527344
323000000006,0.15,0.0,0.6,17.419260025024414,23.789554595947266
323000000007,0.15,0.0,0.6,18.38615608215332,22.79504776000977
323000000008,0.15,0.0,0.6,15.272499084472656,24.39433860778809
323000000009,0.15,0.0,0.6,14.968311309814451,27.37378692626953
324000000000,0.15,0.0,0.6,17.877029418945312,18.970684051513672
324000000001,0.15,0.0,0.6,20.91663932800293,24.05401992797852
324000000002,0.15,0.0,0.6,19.0146427154541,22.60077857971192
324000000003,0.15,0.0,0.6,18.528715133666992,26.7152042388916
324000000004,0.15,0.0,0.6,20.746057510375977,18.49345016479492
324000000005,0.15,0.0,0.6,20.17830467224121,28.683149337768555
324000000006,0.15,0.0,0.6,16.688674926757812,26.835840225219727
324000000007,0.15,0.0,0.6,15.40072536468506,27.148401260375977
324000000008,0.15,0.0,0.6,15.097034454345703,21.363506317138672
324000000009,0.15,0.0,0.6,16.495607376098633,21.725685119628903
411000000000,0.15,0.0,0.6,14.524035453796388,30.420631408691406
411000000001,0.15,0.0,0.6,15.721982955932615,28.64627265930176
411000000002,0.15,0.0,0.6,19.333152770996094,25.1665267944336
411000000003,0.15,0.0,0.6,16.300840377807617,26.011594772338867
411000000004,0.15,0.0,0.6,15.011530876159668,25.95837783813477
412000000000,0.15,0.0,0.6,20.16839027404785,24.83668708801269
412000000001,0.15,0.0,0.6,16.638769149780273,25.58163452148437
412000000002,0.15,0.0,0.6,16.162254333496094,26.22028923034668
412000000003,0.15,0.0,0.6,20.97264862060547,29.45338249206543
412000000004,0.15,0.0,0.6,15.698469161987305,30.97103500366211
413000000000,0.15,0.0,0.6,15.047218322753906,24.995820999145508
413000000001,0.15,0.0,0.6,18.1788330078125,32.14198303222656
413000000002,0.15,0.0,0.6,18.42103385925293,25.517793655395508
413000000003,0.15,0.0,0.6,13.188568115234377,28.69802665710449
413000000004,0.15,0.0,0.6,15.987245559692385,30.836292266845703
414000000000,0.15,0.0,0.6,17.935026168823242,25.838829040527344
414000000001,0.15,0.0,0.6,17.647235870361328,31.67021942138672
414000000002,0.15,0.0,0.6,17.385417938232422,28.98166275024414
414000000003,0.15,0.0,0.6,20.16084671020508,17.742698669433594
414000000004,0.15,0.0,0.6,16.01335906982422,30.52220344543457
421000000000,0.15,0.0,0.6,15.60320281982422,27.014965057373047
421000000001,0.15,0.0,0.6,17.427034378051758,23.775047302246094
421000000002,0.15,0.0,0.6,18.28188705444336,25.96613502502441
421000000003,0.15,0.0,0.6,18.33203887939453,28.8541202545166
421000000004,0.15,0.0,0.6,15.983088493347168,26.9108943939209
422000000000,0.15,0.0,0.6,18.936113357543945,20.145044326782227
422000000001,0.15,0.0,0.6,16.07499122619629,23.11683464050293
422000000002,0.15,0.0,0.6,18.846649169921875,22.474760055541992
422000000003,0.15,0.0,0.6,18.82843589782715,27.79192924499512
422000000004,0.15,0.0,0.6,21.5201416015625,18.35625457763672
423000000000,0.15,0.0,0.6,21.85224914550781,20.709074020385746
423000000001,0.15,0.0,0.6,16.716632843017578,22.45402717590332
423000000002,0.15,0.0,0.6,16.107717514038086,21.64888000488281
423000000003,0.15,0.0,0.6,17.65129852294922,23.2272891998291
423000000004,0.15,0.0,0.6,18.240623474121094,22.91752052307129
424000000000,0.15,0.0,0.6,18.2534294128418,22.142229080200195
424000000001,0.15,0.0,0.6,17.9401798248291,13.241687774658203
424000000002,0.15,0.0,0.6,16.427425384521484,24.200946807861328
424000000003,0.15,0.0,0.6,17.594676971435547,23.01509475708008
424000000004,0.15,0.0,0.6,19.58924102783203,20.179874420166016
511000000000,0.15,0.0,0.6,22.39584922790528,25.84305953979492
511000000001,0.15,0.0,0.6,13.59411334991455,28.36293029785156
511000000002,0.15,0.0,0.6,17.576372146606445,24.40519523620605
511000000003,0.15,0.0,0.6,18.08098793029785,27.487234115600582
511000000004,0.15,0.0,0.6,15.550460815429688,26.81410026550293
512000000000,0.15,0.0,0.6,20.110078811645508,24.6103515625
512000000001,0.15,0.0,0.6,17.555221557617188,32.73516845703125
512000000002,0.15,0.0,0.6,15.672057151794434,25.41016387939453
512000000003,0.15,0.0,0.6,17.43960189819336,23.11826515197754
512000000004,0.15,0.0,0.6,16.512903213500977,22.3601131439209
513000000000,0.15,0.0,0.6,16.674144744873047,27.5239315032959
513000000001,0.15,0.0,0.6,20.84657859802246,27.40276527404785
513000000002,0.15,0.0,0.6,17.65641212463379,24.580867767333984
513000000003,0.15,0.0,0.6,16.82212257385254,29.55875396728516
513000000004,0.15,0.0,0.6,18.035945892333984,21.340784072875977
514000000000,0.15,0.0,0.6,15.82444667816162,24.465709686279297
514000000001,0.15,0.0,0.6,17.236173629760742,26.61676406860352
514000000002,0.15,0.0,0.6,13.908411979675291,31.579191207885746
514000000003,0.15,0.0,0.6,16.5806884765625,22.72432327270508
514000000004,0.15,0.0,0.6,17.767377853393555,30.933290481567383
521000000000,0.15,0.0,0.6,18.22826766967773,26.43977928161621
521000000001,0.15,0.0,0.6,17.94077491760254,28.41743278503418
521000000002,0.15,0.0,0.6,19.43766975402832,26.438682556152344
521000000003,0.15,0.0,0.6,15.982057571411133,26.021873474121094
521000000004,0.15,0.0,0.6,17.448484420776367,30.3934326171875
522000000000,0.15,0.0,0.6,19.884090423583984,24.821758270263672
522000000001,0.15,0.0,0.6,16.284128189086914,30.66352844238281
522000000002,0.15,0.0,0.6,17.49188232421875,23.6221981048584
522000000003,0.15,0.0,0.6,17.225040435791016,27.747943878173828
522000000004,0.15,0.0,0.6,15.484811782836914,29.450092315673828
523000000000,0.15,0.0,0.6,15.922813415527344,26.483339309692383
523000000001,0.15,0.0,0.6,14.61985969543457,27.275245666503903
523000000002,0.15,0.0,0.6,16.53974151611328,26.890867233276367
523000000003,0.15,0.0,0.6,16.59410285949707,29.47487449645996
523000000004,0.15,0.0,0.6,17.459882736206055,25.190460205078125
524000000000,0.15,0.0,0.6,19.02056121826172,25.204723358154297
524000000001,0.15,0.0,0.6,17.170574188232422,26.82257652282715
524000000002,0.15,0.0,0.6,16.346410751342773,26.669418334960938
524000000003,0.15,0.0,0.6,19.196701049804688,27.70494270324707
524000000004,0.15,0.0,0.6,13.973662376403809,29.899532318115234
611000000000,0.15,0.0,0.6,19.76238441467285,21.42319107055664
611000000001,0.15,0.0,0.6,12.79003620147705,28.38753700256348
611000000002,0.15,0.0,0.6,16.027149200439453,20.76374626159668
611000000003,0.15,0.0,0.6,13.623995780944824,33.51762771606445
611000000004,0.15,0.0,0.6,18.752620697021484,28.9212646484375
612000000000,0.15,0.0,0.6,9.659939765930176,23.85023307800293
612000000001,0.15,0.0,0.6,14.459227561950684,24.411540985107425
612000000002,0.15,0.0,0.6,23.56852149963379,24.0999813079834
612000000003,0.15,0.0,0.6,17.632043838500977,23.798826217651367
612000000004,0.15,0.0,0.6,17.274642944335938,29.123470306396484
613000000000,0.15,0.0,0.6,14.372788429260254,30.76494407653809
613000000001,0.15,0.0,0.6,16.399925231933594,23.27192687988281
613000000002,0.15,0.0,0.6,17.200149536132812,29.50028419494629
613000000003,0.15,0.0,0.6,16.89462661743164,22.50896453857422
613000000004,0.15,0.0,0.6,15.141128540039062,28.84029960632324
614000000000,0.15,0.0,0.6,18.634859085083008,23.197921752929688
614000000001,0.15,0.0,0.6,16.63775062561035,23.73419761657715
614000000002,0.15,0.0,0.6,22.575925827026367,24.768829345703125
614000000003,0.15,0.0,0.6,16.715118408203125,31.95137023925781
614000000004,0.15,0.0,0.6,17.249479293823242,20.312549591064453
621000000000,0.15,0.0,0.6,18.32251167297364,27.94934463500977
621000000001,0.15,0.0,0.6,16.735944747924805,27.10717964172364
621000000002,0.15,0.0,0.6,17.809093475341797,22.835418701171875
621000000003,0.15,0.0,0.6,15.110734939575195,22.77530097961425
621000000004,0.15,0.0,0.6,16.70985984802246,25.79153251647949
622000000000,0.15,0.0,0.6,24.23177146911621,17.743179321289062
622000000001,0.15,0.0,0.6,13.275672912597656,17.49066162109375
622000000002,0.15,0.0,0.6,18.422969818115234,24.299591064453125
622000000003,0.15,0.0,0.6,23.304882049560547,24.18863296508789
622000000004,0.15,0.0,0.6,18.03989601135254,20.49506378173828
623000000000,0.15,0.0,0.6,17.54530906677246,26.607959747314453
623000000001,0.15,0.0,0.6,17.76493263244629,28.894317626953125
623000000002,0.15,0.0,0.6,19.917743682861328,25.89336395263672
623000000003,0.15,0.0,0.6,20.02292823791504,24.695125579833984
623000000004,0.15,0.0,0.6,18.842273712158203,20.82037353515625
624000000000,0.15,0.0,0.6,16.194604873657227,21.39789390563965
624000000001,0.15,0.0,0.6,16.262622833251953,28.97368621826172
624000000002,0.15,0.0,0.6,17.90688133239746,26.067062377929688
624000000003,0.15,0.0,0.6,16.01796531677246,28.783496856689453
624000000004,0.15,0.0,0.6,14.064498901367188,23.18186378479004
711000000000,0.15,0.0,0.6,18.26302528381348,30.04236221313477
711000000001,0.15,0.0,0.6,18.695297241210938,23.18047523498535
711000000002,0.15,0.0,0.6,14.408487319946287,27.347803115844727
711000000003,0.15,0.0,0.6,17.243648529052734,30.86642074584961
711000000004,0.15,0.0,0.6,19.10796356201172,21.699745178222656
712000000000,0.15,0.0,0.6,16.41168785095215,29.32318115234375
712000000001,0.15,0.0,0.6,17.664819717407227,24.829833984375
712000000002,0.15,0.0,0.6,17.972797393798828,29.600303649902344
712000000003,0.15,0.0,0.6,20.866798400878903,30.598207473754883
712000000004,0.15,0.0,0.6,16.086862564086914,24.58928298950196
713000000000,0.15,0.0,0.6,15.845799446105955,28.804075241088867
713000000001,0.15,0.0,0.6,17.397485733032227,28.37458229064941
713000000002,0.15,0.0,0.6,20.497314453125,26.797468185424805
713000000003,0.15,0.0,0.6,16.4088191986084,27.9936580657959
713000000004,0.15,0.0,0.6,13.628865242004396,29.30453491210937
714000000000,0.15,0.0,0.6,17.214725494384766,23.9726676940918
714000000001,0.15,0.0,0.6,18.0506534576416,25.35981750488281
714000000002,0.15,0.0,0.6,17.09058952331543,26.474836349487305
714000000003,0.15,0.0,0.6,24.052536010742188,24.55515480041504
714000000004,0.15,0.0,0.6,13.545257568359377,26.33916664123535
721000000000,0.15,0.0,0.6,17.296300888061523,21.79706573486328
721000000001,0.15,0.0,0.6,16.579504013061523,25.92343139648437
721000000002,0.15,0.0,0.6,17.9516658782959,27.11319351196289
721000000003,0.15,0.0,0.6,15.19880199432373,21.46256828308105
721000000004,0.15,0.0,0.6,18.78462028503418,30.55690193176269
722000000000,0.15,0.0,0.6,22.404226303100582,25.14616775512696
722000000001,0.15,0.0,0.6,16.680601119995117,18.42133140563965
722000000002,0.15,0.0,0.6,14.710651397705078,21.32381248474121
722000000003,0.15,0.0,0.6,21.01041412353516,27.584272384643555
722000000004,0.15,0.0,0.6,20.75132369995117,25.059795379638672
723000000000,0.15,0.0,0.6,20.18546485900879,21.14961814880371
723000000001,0.15,0.0,0.6,15.020952224731444,25.395626068115234
723000000002,0.15,0.0,0.6,15.484841346740724,31.33734703063965
723000000003,0.15,0.0,0.6,15.323749542236328,22.453266143798828
723000000004,0.15,0.0,0.6,17.866191864013672,26.99658966064453
724000000000,0.15,0.0,0.6,18.131547927856445,23.64716911315918
724000000001,0.15,0.0,0.6,14.65024185180664,28.891277313232425
724000000002,0.15,0.0,0.6,16.657678604125977,21.70957565307617
724000000003,0.15,0.0,0.6,19.235958099365234,28.60888862609864
724000000004,0.15,0.0,0.6,15.186397552490234,21.11867904663086
811000000000,0.15,0.0,0.6,18.592565536499023,21.18506050109864
811000000001,0.15,0.0,0.6,14.042160034179688,32.420204162597656
811000000002,0.15,0.0,0.6,14.998367309570312,26.239612579345703
811000000003,0.15,0.0,0.6,22.476890563964844,25.9321517944336
811000000004,0.15,0.0,0.6,17.54286766052246,26.32244873046875
811000000005,0.15,0.0,0.6,12.49954891204834,26.398605346679688
811000000006,0.15,0.0,0.6,19.31814193725586,18.16947555541992
811000000007,0.15,0.0,0.6,14.101855278015137,30.10221672058105
811000000008,0.15,0.0,0.6,16.475688934326172,31.32450294494629
811000000009,0.15,0.0,0.6,13.59058666229248,27.451717376708984
812000000000,0.15,0.0,0.6,16.429080963134766,27.94884490966797
812000000001,0.15,0.0,0.6,14.9059419631958,27.50341796875
812000000002,0.15,0.0,0.6,18.659093856811523,27.19025611877441
812000000003,0.15,0.0,0.6,20.52825736999512,17.499845504760742
812000000004,0.15,0.0,0.6,16.41191291809082,22.8936767578125
812000000005,0.15,0.0,0.6,15.892841339111328,31.332992553710938
812000000006,0.15,0.0,0.6,16.651485443115234,33.23003387451172
812000000007,0.15,0.0,0.6,22.811954498291016,27.994409561157227
812000000008,0.15,0.0,0.6,14.836076736450195,25.389629364013672
812000000009,0.15,0.0,0.6,16.590103149414062,27.525115966796875
813000000000,0.15,0.0,0.6,16.256832122802734,25.05459213256836
813000000001,0.15,0.0,0.6,17.446033477783203,27.78108787536621
813000000002,0.15,0.0,0.6,14.575586318969728,20.807939529418945
813000000003,0.15,0.0,0.6,21.887977600097656,25.839996337890625
813000000004,0.15,0.0,0.6,20.034717559814453,26.571836471557617
813000000005,0.15,0.0,0.6,16.506315231323242,26.962337493896484
813000000006,0.15,0.0,0.6,18.08578872680664,22.232378005981445
813000000007,0.15,0.0,0.6,15.660791397094728,26.82560920715332
813000000008,0.15,0.0,0.6,17.45274543762207,23.226482391357425
813000000009,0.15,0.0,0.6,17.3209171295166,23.6632137298584
814000000000,0.15,0.0,0.6,18.172008514404297,27.38216018676757
814000000001,0.15,0.0,0.6,18.02058982849121,26.204235076904297
814000000002,0.15,0.0,0.6,23.69805145263672,25.673978805541992
814000000003,0.15,0.0,0.6,16.26820945739746,26.89107322692871
814000000004,0.15,0.0,0.6,18.31472969055176,31.434682846069336
814000000005,0.15,0.0,0.6,16.210205078125,26.26561164855957
814000000006,0.15,0.0,0.6,11.302029609680176,24.24103546142578
814000000007,0.15,0.0,0.6,19.18956756591797,21.389698028564453
814000000008,0.15,0.0,0.6,18.82101249694824,32.058067321777344
814000000009,0.15,0.0,0.6,22.01264953613281,28.41396713256836
821000000000,0.15,0.0,0.6,18.938798904418945,27.34885597229004
821000000001,0.15,0.0,0.6,16.591768264770508,25.23045539855957
821000000002,0.15,0.0,0.6,18.43214607238769,22.49516868591309
821000000003,0.15,0.0,0.6,16.768056869506836,25.876140594482425
821000000004,0.15,0.0,0.6,15.826109886169434,27.55776023864746
821000000005,0.15,0.0,0.6,16.53867530822754,28.23406410217285
821000000006,0.15,0.0,0.6,18.574737548828125,25.387939453125
821000000007,0.15,0.0,0.6,16.535686492919922,24.869319915771484
821000000008,0.15,0.0,0.6,17.428922653198242,29.64964866638184
821000000009,0.15,0.0,0.6,15.02943229675293,23.432920455932617
822000000000,0.15,0.0,0.6,19.6715030670166,19.624467849731445
822000000001,0.15,0.0,0.6,16.809368133544922,25.922643661499023
822000000002,0.15,0.0,0.6,21.572694778442383,20.095787048339844
822000000003,0.15,0.0,0.6,15.79254150390625,25.795522689819336
822000000004,0.15,0.0,0.6,15.096415519714355,25.120746612548828
822000000005,0.15,0.0,0.6,17.930339813232422,24.97272109985352
822000000006,0.15,0.0,0.6,15.413394927978516,25.31119537353516
822000000007,0.15,0.0,0.6,21.69156074523925,24.337736129760746
822000000008,0.15,0.0,0.6,16.811033248901367,22.842819213867188
822000000009,0.15,0.0,0.6,15.152850151062012,26.63279151916504
823000000000,0.15,0.0,0.6,17.95233154296875,28.5916690826416
823000000001,0.15,0.0,0.6,14.811026573181152,23.29846954345703
823000000002,0.15,0.0,0.6,18.17881965637207,25.93307113647461
823000000003,0.15,0.0,0.6,19.22859764099121,23.006872177124023
823000000004,0.15,0.0,0.6,16.278724670410156,22.941993713378903
823000000005,0.15,0.0,0.6,13.375624656677246,27.14759063720703
823000000006,0.15,0.0,0.6,17.570096969604492,27.9776611328125
823000000007,0.15,0.0,0.6,17.494728088378906,19.64418029785156
823000000008,0.15,0.0,0.6,20.08253669738769,19.924793243408203
823000000009,0.15,0.0,0.6,21.390560150146484,24.893817901611328
824000000000,0.15,0.0,0.6,18.43943214416504,21.29319953918457
824000000001,0.15,0.0,0.6,17.74930763244629,25.10305976867676
824000000002,0.15,0.0,0.6,16.9403018951416,15.297640800476074
824000000003,0.15,0.0,0.6,14.609549522399902,27.733755111694336
824000000004,0.15,0.0,0.6,16.617511749267578,21.57175636291504
824000000005,0.15,0.0,0.6,20.77556228637696,23.13128089904785
824000000006,0.15,0.0,0.6,19.96385765075684,22.53816795349121
824000000007,0.15,0.0,0.6,18.306564331054688,20.71141815185547
824000000008,0.15,0.0,0.6,19.95255470275879,16.3981990814209
824000000009,0.15,0.0,0.6,19.25512886047364,25.71051788330078
911000000000,0.15,0.0,0.6,13.64164924621582,30.180286407470703
911000000001,0.15,0.0,0.6,19.529815673828125,20.408666610717773
911000000002,0.15,0.0,0.6,13.485334396362305,25.735679626464844
911000000003,0.15,0.0,0.6,13.808375358581545,27.969078063964844
911000000004,0.15,0.0,0.6,18.026769638061523,29.715293884277344
911000000005,0.15,0.0,0.6,14.27426052093506,31.997257232666016
911000000006,0.15,0.0,0.6,16.78807258605957,30.048439025878903
911000000007,0.15,0.0,0.6,19.448522567749023,25.44148635864257
911000000008,0.15,0.0,0.6,15.374656677246094,33.93307113647461
911000000009,0.15,0.0,0.6,16.51288604736328,28.42252540588379
912000000000,0.15,0.0,0.6,13.368192672729492,24.37516212463379
912000000001,0.15,0.0,0.6,14.72195816040039,30.578781127929688
912000000002,0.15,0.0,0.6,16.815797805786133,26.88590240478516
912000000003,0.15,0.0,0.6,15.136414527893066,21.9144287109375
912000000004,0.15,0.0,0.6,19.122472763061523,26.068782806396484
912000000005,0.15,0.0,0.6,21.07709312438965,28.046772003173828
912000000006,0.15,0.0,0.6,14.392008781433104,29.04443359375
912000000007,0.15,0.0,0.6,20.598360061645508,27.818389892578125
912000000008,0.15,0.0,0.6,14.746245384216309,22.85832977294922
912000000009,0.15,0.0,0.6,14.167065620422363,27.468809127807617
913000000000,0.15,0.0,0.6,15.463640213012695,26.618072509765625
913000000001,0.15,0.0,0.6,20.005863189697266,28.72037506103516
913000000002,0.15,0.0,0.6,16.311676025390625,29.31427001953125
913000000003,0.15,0.0,0.6,15.416674613952637,28.66639518737793
913000000004,0.15,0.0,0.6,19.12121963500977,29.7462100982666
913000000005,0.15,0.0,0.6,17.434534072875977,33.723243713378906
913000000006,0.15,0.0,0.6,13.851783752441406,31.308677673339844
913000000007,0.15,0.0,0.6,19.28536033630371,30.124906539916992
913000000008,0.15,0.0,0.6,16.337209701538086,35.45265197753906
913000000009,0.15,0.0,0.6,15.791738510131836,28.263389587402344
914000000000,0.15,0.0,0.6,19.299409866333008,29.63178253173828
914000000001,0.15,0.0,0.6,18.496294021606445,24.754621505737305
914000000002,0.15,0.0,0.6,16.670482635498047,26.881555557250977
914000000003,0.15,0.0,0.6,17.804725646972656,27.67198181152344
914000000004,0.15,0.0,0.6,15.45340633392334,29.32633209228516
914000000005,0.15,0.0,0.6,17.748104095458984,18.519302368164062
914000000006,0.15,0.0,0.6,16.81025505065918,24.280004501342773
914000000007,0.15,0.0,0.6,17.916584014892578,29.890230178833008
914000000008,0.15,0.0,0.6,18.67340660095215,22.44968605041504
914000000009,0.15,0.0,0.6,19.503501892089844,27.999629974365234
921000000000,0.15,0.0,0.6,15.752836227416992,19.637624740600582
921000000001,0.15,0.0,0.6,18.729082107543945,26.71046257019043
921000000002,0.15,0.0,0.6,16.713653564453125,32.32912063598633
921000000003,0.15,0.0,0.6,19.018535614013672,27.569849014282227
921000000004,0.15,0.0,0.6,18.35003471374512,19.39742660522461
921000000005,0.15,0.0,0.6,15.832120895385742,24.51408195495605
921000000006,0.15,0.0,0.6,17.25499725341797,26.843839645385746
921000000007,0.15,0.0,0.6,20.519147872924805,26.5544662475586
921000000008,0.15,0.0,0.6,18.832090377807617,26.176782608032227
921000000009,0.15,0.0,0.6,17.323156356811523,27.41352844238281
922000000000,0.15,0.0,0.6,16.805715560913086,28.55747985839844
922000000001,0.15,0.0,0.6,15.257501602172852,25.18433380126953
922000000002,0.15,0.0,0.6,17.43255615234375,31.820281982421875
922000000003,0.15,0.0,0.6,19.860328674316406,20.518171310424805
922000000004,0.15,0.0,0.6,16.02326202392578,24.133628845214844
922000000005,0.15,0.0,0.6,19.28782844543457,24.570632934570312
922000000006,0.15,0.0,0.6,17.066831588745117,20.19745445251465
922000000007,0.15,0.0,0.6,16.633365631103516,28.630516052246094
922000000008,0.15,0.0,0.6,14.407604217529297,31.112607955932617
922000000009,0.15,0.0,0.6,16.496623992919922,20.27624893188477
923000000000,0.15,0.0,0.6,15.857808113098145,30.783432006835938
923000000001,0.15,0.0,0.6,17.789432525634766,30.01544570922852
923000000002,0.15,0.0,0.6,14.282782554626465,32.583213806152344
923000000003,0.15,0.0,0.6,17.38388442993164,24.03504180908203
923000000004,0.15,0.0,0.6,18.402677536010746,27.90069007873535
923000000005,0.15,0.0,0.6,18.240253448486328,22.843669891357425
923000000006,0.15,0.0,0.6,18.36599540710449,24.457046508789062
923000000007,0.15,0.0,0.6,17.45625877380371,16.680925369262695
923000000008,0.15,0.0,0.6,18.98613739013672,27.86377716064453
923000000009,0.15,0.0,0.6,19.15781021118164,23.50837516784668
924000000000,0.15,0.0,0.6,16.52158546447754,19.120737075805664
924000000001,0.15,0.0,0.6,16.94305992126465,25.279071807861328
924000000002,0.15,0.0,0.6,19.330242156982425,18.997299194335938
924000000003,0.15,0.0,0.6,23.838769912719727,21.984493255615234
924000000004,0.15,0.0,0.6,18.932973861694336,25.132720947265625
924000000005,0.15,0.0,0.6,16.618999481201172,25.418556213378903
924000000006,0.15,0.0,0.6,15.991652488708496,22.41007804870605
924000000007,0.15,0.0,0.6,16.555967330932617,27.28339385986328
924000000008,0.15,0.0,0.6,16.933862686157227,17.18656349182129
924000000009,0.15,0.0,0.6,16.850954055786133,20.40185546875
0,0.15,0.0,0.9,9.568610191345217,25.77716636657715
1,0.15,0.0,0.9,11.86990451812744,27.312236785888672
2,0.15,0.0,0.9,10.763666152954102,28.80030632019043
3,0.15,0.0,0.9,12.233892440795898,31.02554702758789
4,0.15,0.0,0.9,13.122933387756348,34.344783782958984
5,0.15,0.0,0.9,10.469022750854492,27.750885009765625
6,0.15,0.0,0.9,12.706029891967772,34.305877685546875
7,0.15,0.0,0.9,14.776747703552246,26.9245719909668
8,0.15,0.0,0.9,12.9832124710083,29.267364501953125
9,0.15,0.0,0.9,12.122236251831056,27.6111068725586
10,0.15,0.0,0.9,13.385515213012695,32.4718017578125
11,0.15,0.0,0.9,13.448532104492188,28.74956512451172
12,0.15,0.0,0.9,10.147485733032228,23.09978103637696
13,0.15,0.0,0.9,9.123893737792969,24.06087303161621
14,0.15,0.0,0.9,12.723397254943848,23.675432205200195
15,0.15,0.0,0.9,12.114234924316406,23.38533401489257
16,0.15,0.0,0.9,10.786417007446287,22.575130462646484
17,0.15,0.0,0.9,11.787742614746094,25.257164001464844
18,0.15,0.0,0.9,12.65642547607422,24.40412712097168
19,0.15,0.0,0.9,10.800962448120115,29.27750587463379
20,0.15,0.0,0.9,12.753382682800291,27.85029411315918
21,0.15,0.0,0.9,9.897679328918455,27.36023712158203
22,0.15,0.0,0.9,8.697110176086426,33.1873779296875
23,0.15,0.0,0.9,12.889822006225586,28.56987762451172
24,0.15,0.0,0.9,13.740236282348633,25.27315330505371
25,0.15,0.0,0.9,10.920036315917969,23.16679573059082
26,0.15,0.0,0.9,13.229538917541504,21.21991729736328
27,0.15,0.0,0.9,12.101934432983398,28.71890640258789
28,0.15,0.0,0.9,13.488191604614258,25.60594749450684
29,0.15,0.0,0.9,14.95513916015625,27.153053283691406
30,0.15,0.0,0.9,12.591147422790527,28.748607635498047
31,0.15,0.0,0.9,14.17937183380127,22.62325096130371
32,0.15,0.0,0.9,11.581560134887695,22.69956588745117
33,0.15,0.0,0.9,12.206558227539062,33.35390853881836
34,0.15,0.0,0.9,14.067586898803713,35.849735260009766
35,0.15,0.0,0.9,12.684383392333984,31.058916091918945
36,0.15,0.0,0.9,10.384451866149902,22.500139236450195
37,0.15,0.0,0.9,14.601357460021973,24.257015228271484
38,0.15,0.0,0.9,12.91684913635254,27.488725662231445
39,0.15,0.0,0.9,12.84469985961914,23.54483985900879
40,0.15,0.0,0.9,12.266423225402832,29.327381134033203
41,0.15,0.0,0.9,13.291176795959473,29.624164581298828
42,0.15,0.0,0.9,16.943798065185547,31.35266876220703
43,0.15,0.0,0.9,17.301443099975586,26.497459411621094
44,0.15,0.0,0.9,11.66716766357422,28.356081008911133
45,0.15,0.0,0.9,11.048542976379396,27.12388038635254
46,0.15,0.0,0.9,16.965627670288086,22.517316818237305
47,0.15,0.0,0.9,10.466314315795898,23.815858840942383
48,0.15,0.0,0.9,15.46933364868164,24.62373161315918
49,0.15,0.0,0.9,13.72609806060791,23.23177528381348
50,0.15,0.0,0.9,14.594700813293455,30.06216621398925
51,0.15,0.0,0.9,12.291954040527344,29.505216598510746
52,0.15,0.0,0.9,12.731389045715332,26.416635513305664
53,0.15,0.0,0.9,13.77750301361084,25.418991088867188
54,0.15,0.0,0.9,11.96193027496338,24.536640167236328
55,0.15,0.0,0.9,12.04289722442627,29.522777557373047
56,0.15,0.0,0.9,11.319560050964355,33.45502471923828
57,0.15,0.0,0.9,10.688015937805176,20.458784103393555
58,0.15,0.0,0.9,13.52310276031494,30.78262710571289
59,0.15,0.0,0.9,10.072868347167969,24.682830810546875
60,0.15,0.0,0.9,16.327360153198242,23.64592933654785
61,0.15,0.0,0.9,11.496070861816406,24.829265594482425
62,0.15,0.0,0.9,11.487794876098633,32.97721481323242
63,0.15,0.0,0.9,12.830466270446776,27.335840225219727
64,0.15,0.0,0.9,13.616326332092283,24.905929565429688
65,0.15,0.0,0.9,16.06519889831543,24.51339340209961
66,0.15,0.0,0.9,9.829975128173828,36.50668716430664
67,0.15,0.0,0.9,14.208287239074709,26.557796478271484
68,0.15,0.0,0.9,14.269424438476562,29.97817611694336
69,0.15,0.0,0.9,12.554914474487305,26.80171203613281
70,0.15,0.0,0.9,16.581817626953125,24.134191513061523
71,0.15,0.0,0.9,13.64896297454834,29.4926815032959
72,0.15,0.0,0.9,12.14706802368164,29.048866271972656
73,0.15,0.0,0.9,16.02184295654297,23.767763137817383
74,0.15,0.0,0.9,13.809768676757812,24.12220764160156
75,0.15,0.0,0.9,12.358710289001465,22.16063690185547
76,0.15,0.0,0.9,13.789660453796388,28.760778427124023
77,0.15,0.0,0.9,11.30729866027832,30.98813247680664
78,0.15,0.0,0.9,17.467737197875977,23.23989486694336
79,0.15,0.0,0.9,13.280900955200195,26.7333984375
80,0.15,0.0,0.9,13.44430923461914,33.44145584106445
81,0.15,0.0,0.9,15.470414161682127,25.57402801513672
82,0.15,0.0,0.9,10.76919937133789,26.780914306640625
83,0.15,0.0,0.9,13.944291114807127,27.58549118041992
84,0.15,0.0,0.9,11.002094268798828,34.75736999511719
85,0.15,0.0,0.9,10.572528839111328,21.705093383789062
86,0.15,0.0,0.9,12.592354774475098,20.52849197387696
87,0.15,0.0,0.9,10.975112915039062,20.83358764648437
88,0.15,0.0,0.9,11.025449752807615,25.415760040283203
89,0.15,0.0,0.9,12.131080627441406,24.87234687805176
90,0.15,0.0,0.9,12.871851921081545,25.28632926940918
